data,timestamp,capital_livre,capital_total,posicoes_ativas,trades_do_dia,daily_pnl,capital_peak,drawdown_pct,capital_acumulado,date
2024-10-04,2024-10-04,35.0,35.0,0,0,0.0,35.0,0.0,35.0,2024-10-04
2024-10-05,2024-10-05,35.0,35.0,0,0,0.0,35.0,0.0,35.0,2024-10-05
2024-10-06,2024-10-06,22.54,22.57759249479442,3,5,-12.42240750520558,35.0,-35.49259287201594,22.57759249479442,2024-10-06
2024-10-07,2024-10-07,3.136000000000003,3.136000000000003,8,8,-19.441592494794417,35.0,-91.03999999999999,3.136000000000003,2024-10-07
2024-10-08,2024-10-08,2.2040000000000077,2.2040000000000077,8,8,-0.931999999999995,35.0,-93.70285714285713,2.2040000000000077,2024-10-08
2024-10-09,2024-10-09,16.90400000000001,17.181505282922195,4,0,14.977505282922188,35.0,-50.90998490593659,17.181505282922195,2024-10-09
2024-10-10,2024-10-10,31.69600000000002,31.69600000000002,0,0,14.514494717077824,35.0,-9.439999999999944,31.69600000000002,2024-10-10
2024-10-11,2024-10-11,6.856000000000025,7.316352100016945,6,1,-24.379647899983073,35.0,-79.09613685709444,7.316352100016945,2024-10-11
2024-10-12,2024-10-12,23.680000000000025,23.810201069522904,3,0,16.493848969505958,35.0,-31.970854087077416,23.810201069522904,2024-10-12
2024-10-13,2024-10-13,20.116000000000028,20.71833307267955,4,0,-3.091867996843355,35.0,-40.804762649487,20.71833307267955,2024-10-13
2024-10-14,2024-10-14,33.54000000000004,33.54000000000004,0,8,12.821666927320493,35.0,-4.171428571428452,33.54000000000004,2024-10-14
2024-10-15,2024-10-15,30.216000000000044,30.34520775246519,1,0,-3.1947922475348527,35.0,-13.299406421528031,30.34520775246519,2024-10-15
2024-10-16,2024-10-16,32.65200000000005,32.65200000000005,0,0,2.3067922475348617,35.0,-6.708571428571283,32.65200000000005,2024-10-16
2024-10-17,2024-10-17,30.21200000000006,30.33710252734707,1,0,-2.31489747265298,35.0,-13.322564207579799,30.33710252734707,2024-10-17
2024-10-18,2024-10-18,0.45200000000006924,0.45200000000006924,8,8,-29.885102527347,35.0,-98.70857142857123,0.45200000000006924,2024-10-18
2024-10-19,2024-10-19,23.472000000000076,23.83427240540606,3,0,23.382272405405992,35.0,-31.90207884169697,23.83427240540606,2024-10-19
2024-10-20,2024-10-20,20.24000000000008,20.25306555030451,4,1,-3.581206855101552,35.0,-42.1340984277014,20.25306555030451,2024-10-20
2024-10-21,2024-10-21,15.352000000000087,16.33104585132873,6,2,-3.9220196989757774,35.0,-53.33986899620362,16.33104585132873,2024-10-21
2024-10-22,2024-10-22,38.9480000000001,38.9480000000001,0,2,22.61695414867137,38.9480000000001,0.0,38.9480000000001,2024-10-22
2024-10-23,2024-10-23,30.096000000000107,30.2087047034726,2,0,-8.739295296527501,38.9480000000001,-22.438367301344044,30.2087047034726,2024-10-23
2024-10-24,2024-10-24,26.772000000000112,27.963882602073447,3,5,-2.2448221013991514,38.9480000000001,-28.202006259439827,27.963882602073447,2024-10-24
2024-10-25,2024-10-25,28.17200000000012,28.308914892187524,3,2,0.34503229011407655,38.9480000000001,-27.31612690719048,28.308914892187524,2024-10-25
2024-10-26,2024-10-26,38.41200000000013,38.41200000000013,0,0,10.103085107812603,38.9480000000001,-1.3761938995583125,38.41200000000013,2024-10-26
2024-10-27,2024-10-27,20.10000000000013,20.474701116051296,5,0,-17.93729888394883,38.9480000000001,-47.430673934345165,20.474701116051296,2024-10-27
2024-10-28,2024-10-28,39.20000000000014,39.16898022489351,1,2,18.694279108842213,39.16898022489351,0.0,39.16898022489351,2024-10-28
2024-10-29,2024-10-29,22.980000000000143,23.84722847754329,5,1,-15.32175174735022,39.16898022489351,-39.11705553572878,23.84722847754329,2024-10-29
2024-10-30,2024-10-30,47.25200000000016,47.25200000000016,0,0,23.40477152245687,47.25200000000016,0.0,47.25200000000016,2024-10-30
2024-10-31,2024-10-31,38.83600000000019,38.8583730448982,2,2,-8.393626955101958,47.25200000000016,-17.763537956281066,38.8583730448982,2024-10-31
2024-11-01,2024-11-01,22.272000000000205,23.46535651851263,6,0,-15.393016526385573,47.25200000000016,-50.33997181386491,23.46535651851263,2024-11-01
2024-11-02,2024-11-02,25.54400000000023,27.035537184854707,6,1,3.570180666342079,47.25200000000016,-42.784353710203554,27.035537184854707,2024-11-02
2024-11-03,2024-11-03,38.24400000000024,38.46394076019479,3,1,11.42840357534008,47.25200000000016,-18.59827994541044,38.46394076019479,2024-11-03
2024-11-04,2024-11-04,40.48400000000027,40.42510177423216,2,4,1.9611610140373728,47.25200000000016,-14.447850304257967,40.42510177423216,2024-11-04
2024-11-05,2024-11-05,33.252000000000294,33.75564473411883,4,1,-6.669457040113329,47.25200000000016,-28.562505853469233,33.75564473411883,2024-11-05
2024-11-06,2024-11-06,53.89200000000031,53.89200000000031,0,0,20.136355265881477,53.89200000000031,0.0,53.89200000000031,2024-11-06
2024-11-07,2024-11-07,54.72400000000034,55.45408443725009,2,0,1.56208443724978,55.45408443725009,0.0,55.45408443725009,2024-11-07
2024-11-08,2024-11-08,61.61600000000036,62.06490449908048,1,0,6.610820061830388,62.06490449908048,0.0,62.06490449908048,2024-11-08
2024-11-09,2024-11-09,52.26800000000038,52.97179703651605,4,2,-9.093107462564426,62.06490449908048,-14.650965043697353,52.97179703651605,2024-11-09
2024-11-10,2024-11-10,54.02400000000039,54.743236134303885,4,0,1.7714390977878338,62.06490449908048,-11.796793089216896,54.743236134303885,2024-11-10
2024-11-11,2024-11-11,79.29200000000041,79.29200000000041,0,0,24.54876386569653,79.29200000000041,0.0,79.29200000000041,2024-11-11
2024-11-12,2024-11-12,83.83600000000047,83.85840268832307,1,7,4.566402688322654,83.85840268832307,0.0,83.85840268832307,2024-11-12
2024-11-13,2024-11-13,92.61200000000056,92.61200000000056,0,0,8.753597311677495,92.61200000000056,0.0,92.61200000000056,2024-11-13
2024-11-14,2024-11-14,95.79200000000066,95.79200000000066,0,0,3.180000000000092,95.79200000000066,0.0,95.79200000000066,2024-11-14
2024-11-15,2024-11-15,99.02800000000076,99.02800000000076,0,0,3.2360000000001037,99.02800000000076,0.0,99.02800000000076,2024-11-15
2024-11-16,2024-11-16,75.8480000000009,75.8480000000009,8,10,-23.179999999999865,99.02800000000076,-23.407521105141665,75.8480000000009,2024-11-16
2024-11-17,2024-11-17,112.28000000000101,112.28000000000101,0,0,36.432000000000116,112.28000000000101,0.0,112.28000000000101,2024-11-17
2024-11-18,2024-11-18,83.00000000000105,83.00000000000105,8,8,-29.27999999999996,112.28000000000101,-26.077662985393385,83.00000000000105,2024-11-18
2024-11-19,2024-11-19,119.51200000000117,119.51200000000117,0,0,36.512000000000114,119.51200000000117,0.0,119.51200000000117,2024-11-19
2024-11-20,2024-11-20,120.00400000000121,120.00400000000121,0,0,0.49200000000004707,120.00400000000121,0.0,120.00400000000121,2024-11-20
2024-11-21,2024-11-21,116.25200000000132,116.54782590089569,2,0,-3.4561740991055245,120.00400000000121,-2.8800490809518764,116.54782590089569,2024-11-21
2024-11-22,2024-11-22,125.78400000000144,126.01838803430978,2,6,9.470562133414091,126.01838803430978,0.0,126.01838803430978,2024-11-22
2024-11-23,2024-11-23,108.53600000000148,108.61630293834672,8,5,-17.40208509596306,126.01838803430978,-13.809163382747894,108.61630293834672,2024-11-23
2024-11-24,2024-11-24,139.1400000000014,139.25779335851024,1,1,30.64149042016352,139.25779335851024,0.0,139.25779335851024,2024-11-24
2024-11-25,2024-11-25,137.32000000000136,137.45309930871062,2,6,-1.8046940497996218,139.25779335851024,-1.2959375603156031,137.45309930871062,2024-11-25
2024-11-26,2024-11-26,146.43200000000127,146.43200000000127,0,0,8.978900691290647,146.43200000000127,0.0,146.43200000000127,2024-11-26
2024-11-27,2024-11-27,115.45200000000116,115.45200000000116,8,8,-30.980000000000103,146.43200000000127,-21.156577797202686,115.45200000000116,2024-11-27
2024-11-28,2024-11-28,124.4320000000011,125.21552521803159,8,8,9.763525218030424,146.43200000000127,-14.488960597389571,125.21552521803159,2024-11-28
2024-11-29,2024-11-29,145.34800000000078,145.66566640009924,3,1,20.450141182067654,146.43200000000127,-0.5233375217862349,145.66566640009924,2024-11-29
2024-11-30,2024-11-30,159.17200000000054,159.17200000000054,0,8,13.506333599901296,159.17200000000054,0.0,159.17200000000054,2024-11-30
2024-12-01,2024-12-01,159.74400000000028,159.74400000000028,0,0,0.5719999999997469,159.74400000000028,0.0,159.74400000000028,2024-12-01
2024-12-02,2024-12-02,126.27200000000008,126.27200000000008,8,8,-33.47200000000021,159.74400000000028,-20.953525641025735,126.27200000000008,2024-12-02
2024-12-03,2024-12-03,141.7839999999998,142.903062101259,5,3,16.63106210125892,159.74400000000028,-10.542454113294559,142.903062101259,2024-12-03
2024-12-04,2024-12-04,133.14799999999966,133.2812179241859,8,7,-9.621844177073086,159.74400000000028,-16.565743987764378,133.2812179241859,2024-12-04
2024-12-05,2024-12-05,164.38399999999933,164.43346289065914,1,7,31.152244966473233,164.43346289065914,0.0,164.43346289065914,2024-12-05
2024-12-06,2024-12-06,139.80399999999904,139.80399999999904,8,8,-24.629462890660108,164.43346289065914,-14.978376333920298,139.80399999999904,2024-12-06
2024-12-07,2024-12-07,142.41999999999874,143.63046961759068,8,4,3.8264696175916413,164.43346289065914,-12.651313733447017,143.63046961759068,2024-12-07
2024-12-08,2024-12-08,167.61199999999846,168.1447412106664,2,0,24.514271593075733,168.1447412106664,0.0,168.1447412106664,2024-12-08
2024-12-09,2024-12-09,175.55199999999817,175.55199999999817,0,8,7.407258789331763,175.55199999999817,0.0,175.55199999999817,2024-12-09
2024-12-10,2024-12-10,174.07999999999797,174.07999999999797,0,0,-1.4720000000002074,175.55199999999817,-0.838497994896226,174.07999999999797,2024-12-10
2024-12-11,2024-12-11,174.05199999999775,174.39719956849828,1,2,0.31719956850031394,175.55199999999817,-0.6578110369006935,174.39719956849828,2024-12-11
2024-12-12,2024-12-12,177.88399999999763,178.49219106735137,2,2,4.094991498853091,178.49219106735137,0.0,178.49219106735137,2024-12-12
2024-12-13,2024-12-13,177.57999999999737,177.71889451326535,3,0,-0.7732965540860164,178.49219106735137,-0.43323831113386047,177.71889451326535,2024-12-13
2024-12-14,2024-12-14,159.58799999999715,159.7885557369628,8,4,-17.930338776302563,178.49219106735137,-10.478685492370387,159.7885557369628,2024-12-14
2024-12-15,2024-12-15,183.07999999999686,183.05974226915058,2,6,23.271186532187784,183.05974226915058,0.0,183.05974226915058,2024-12-15
2024-12-16,2024-12-16,160.91599999999667,162.34698426138877,8,6,-20.712758007761806,183.05974226915058,-11.314753178942032,162.34698426138877,2024-12-16
2024-12-17,2024-12-17,192.1439999999964,192.1439999999964,0,0,29.797015738607627,192.1439999999964,0.0,192.1439999999964,2024-12-17
2024-12-18,2024-12-18,194.32399999999615,194.32399999999615,0,0,2.179999999999751,194.32399999999615,0.0,194.32399999999615,2024-12-18
2024-12-19,2024-12-19,194.28799999999598,194.28799999999598,0,0,-0.036000000000171894,194.32399999999615,-0.01852576110010735,194.28799999999598,2024-12-19
2024-12-20,2024-12-20,195.66399999999572,195.66399999999572,0,0,1.375999999999749,195.66399999999572,0.0,195.66399999999572,2024-12-20
2024-12-21,2024-12-21,192.7039999999955,193.20958955050787,2,6,-2.4544104494878525,195.66399999999572,-1.2544006304112694,193.20958955050787,2024-12-21
2024-12-22,2024-12-22,204.87199999999535,204.87199999999535,0,0,11.662410449487481,204.87199999999535,0.0,204.87199999999535,2024-12-22
2024-12-23,2024-12-23,202.66399999999504,202.66399999999504,0,0,-2.208000000000311,204.87199999999535,-1.0777461048851777,202.66399999999504,2024-12-23
2024-12-24,2024-12-24,185.79999999999475,185.71827543095804,4,4,-16.945724569036997,204.87199999999535,-9.349117775507509,185.71827543095804,2024-12-24
2024-12-25,2024-12-25,201.2119999999945,201.2119999999945,0,0,15.49372456903646,204.87199999999535,-1.786481315163093,201.2119999999945,2024-12-25
2024-12-26,2024-12-26,180.5439999999943,180.6695063259881,5,3,-20.54249367400641,204.87199999999535,-11.81347069097183,180.6695063259881,2024-12-26
2024-12-27,2024-12-27,167.15199999999405,167.67899466505492,8,0,-12.99051166093318,204.87199999999535,-18.154264777490962,167.67899466505492,2024-12-27
2024-12-28,2024-12-28,199.98799999999378,199.98799999999378,0,0,32.30900533493886,204.87199999999535,-2.3839275254801477,199.98799999999378,2024-12-28
2024-12-29,2024-12-29,191.0759999999936,191.56627295917812,3,2,-8.421727040815654,204.87199999999535,-6.494653754938466,191.56627295917812,2024-12-29
2024-12-30,2024-12-30,171.03999999999343,172.47460980627406,8,6,-19.09166315290406,204.87199999999535,-15.81347875440374,172.47460980627406,2024-12-30
2024-12-31,2024-12-31,203.3479999999932,203.3479999999932,0,0,30.873390193719132,204.87199999999535,-0.7438791050032194,203.3479999999932,2024-12-31
2025-01-01,2025-01-01,205.895999999993,205.895999999993,0,0,2.547999999999803,205.895999999993,0.0,205.895999999993,2025-01-01
2025-01-02,2025-01-02,200.8919999999928,201.63193533472568,2,6,-4.264064665267313,205.895999999993,-2.070979846751495,201.63193533472568,2025-01-02
2025-01-03,2025-01-03,193.49599999999262,193.9460230400993,5,3,-7.685912294626377,205.895999999993,-5.803889808395548,193.9460230400993,2025-01-03
2025-01-04,2025-01-04,214.8439999999925,215.00876516166016,2,2,21.06274212156086,215.00876516166016,0.0,215.00876516166016,2025-01-04
2025-01-05,2025-01-05,209.34799999999217,209.77740965297806,3,1,-5.2313555086821,215.00876516166016,-2.4330894160285808,209.77740965297806,2025-01-05
2025-01-06,2025-01-06,204.75999999999192,204.90565052284546,4,4,-4.871759130132602,215.00876516166016,-4.698931520870046,204.90565052284546,2025-01-06
2025-01-07,2025-01-07,217.09999999999175,217.4308523989486,2,6,12.525201876103125,217.4308523989486,0.0,217.4308523989486,2025-01-07
2025-01-08,2025-01-08,225.40799999999152,225.40799999999152,0,0,7.97714760104293,225.40799999999152,0.0,225.40799999999152,2025-01-08
2025-01-09,2025-01-09,192.8079999999912,193.73109372279444,8,0,-31.676906277197077,225.40799999999152,-14.053141981295369,193.73109372279444,2025-01-09
2025-01-10,2025-01-10,196.7119999999911,198.07930835457955,8,0,4.348214631785112,225.40799999999152,-12.124100140817093,198.07930835457955,2025-01-10
2025-01-11,2025-01-11,234.763999999991,234.763999999991,0,0,36.68469164541145,234.763999999991,0.0,234.763999999991,2025-01-11
2025-01-12,2025-01-12,235.90799999999084,235.99407388534547,1,0,1.2300738853544715,235.99407388534547,0.0,235.99407388534547,2025-01-12
2025-01-13,2025-01-13,238.43599999999063,238.43599999999063,0,0,2.441926114645156,238.43599999999063,0.0,238.43599999999063,2025-01-13
2025-01-14,2025-01-14,224.08799999999042,224.53378528899438,4,1,-13.902214710996248,238.43599999999063,-5.830585444730155,224.53378528899438,2025-01-14
2025-01-15,2025-01-15,235.26799999999025,235.5544930432574,2,0,11.020707754263015,238.43599999999063,-1.2085033118880313,235.5544930432574,2025-01-15
2025-01-16,2025-01-16,233.07999999998995,233.20248798226925,3,5,-2.352005060988148,238.43599999999063,-2.194933658391177,233.20248798226925,2025-01-16
2025-01-17,2025-01-17,245.07599999998985,245.40810142948104,1,0,12.205613447211789,245.40810142948104,0.0,245.40810142948104,2025-01-17
2025-01-18,2025-01-18,220.7039999999897,221.64686429458752,8,4,-23.76123713489352,245.40810142948104,-9.682336074679835,221.64686429458752,2025-01-18
2025-01-19,2025-01-19,226.28399999998945,226.79310520953365,8,6,5.146240914946134,245.40810142948104,-7.585322616293691,226.79310520953365,2025-01-19
2025-01-20,2025-01-20,262.32399999998927,262.32399999998927,0,0,35.53089479045562,262.32399999998927,0.0,262.32399999998927,2025-01-20
2025-01-21,2025-01-21,272.1199999999892,272.1199999999892,0,2,9.795999999999935,272.1199999999892,0.0,272.1199999999892,2025-01-21
2025-01-22,2025-01-22,244.02399999998931,244.07191732816528,8,9,-28.04808267182392,272.1199999999892,-10.307247784736525,244.07191732816528,2025-01-22
2025-01-23,2025-01-23,270.5279999999893,270.6548957840438,1,0,26.582978455878504,272.1199999999892,-0.5384037248072447,270.6548957840438,2025-01-23
2025-01-24,2025-01-24,272.9639999999893,272.9639999999893,0,0,2.309104215945524,272.9639999999893,0.0,272.9639999999893,2025-01-24
2025-01-25,2025-01-25,274.32799999998923,274.32799999998923,0,0,1.363999999999919,274.32799999998923,0.0,274.32799999998923,2025-01-25
2025-01-26,2025-01-26,269.5559999999891,269.89421805391646,1,0,-4.43378194607277,274.32799999998923,-1.6162338317900267,269.89421805391646,2025-01-26
2025-01-27,2025-01-27,272.5319999999891,272.5319999999891,0,0,2.637781946072664,274.32799999998923,-0.654690735178391,272.5319999999891,2025-01-27
2025-01-28,2025-01-28,259.8719999999889,260.72396092869144,4,4,-11.808039071297685,274.32799999998923,-4.9590413925295,260.72396092869144,2025-01-28
2025-01-29,2025-01-29,245.16799999998887,245.16799999998887,8,8,-15.555960928702575,274.32799999998923,-10.62961126826336,245.16799999998887,2025-01-29
2025-01-30,2025-01-30,269.5079999999889,269.9817141525907,3,0,24.813714152601847,274.32799999998923,-1.5843391295816287,269.9817141525907,2025-01-30
2025-01-31,2025-01-31,277.563999999989,277.63368435348946,1,1,7.651970200898745,277.63368435348946,0.0,277.63368435348946,2025-01-31
2025-02-01,2025-02-01,250.87199999998893,250.87199999998893,8,8,-26.761684353500527,277.63368435348946,-9.639206573877738,250.87199999998893,2025-02-01
2025-02-02,2025-02-02,281.39999999998906,281.39999999998906,0,0,30.528000000000134,281.39999999998906,0.0,281.39999999998906,2025-02-02
2025-02-03,2025-02-03,278.45599999998933,278.45599999998933,0,8,-2.9439999999997326,281.39999999998906,-1.046197583510962,278.45599999998933,2025-02-03
2025-02-04,2025-02-04,284.5999999999893,284.5999999999893,0,0,6.143999999999949,284.5999999999893,0.0,284.5999999999893,2025-02-04
2025-02-05,2025-02-05,285.1719999999895,285.1719999999895,0,0,0.5720000000002301,285.1719999999895,0.0,285.1719999999895,2025-02-05
