data,timestamp,capital_livre,capital_total,posicoes_ativas,trades_do_dia,daily_pnl,capital_peak,drawdown_pct,capital_acumulado,date
2025-02-06,2025-02-06,255.60799999998974,256.3675177645677,7,1,-28.8044822354218,285.1719999999895,-10.100739986893124,256.3675177645677,2025-02-06
2025-02-07,2025-02-07,288.1079999999899,288.1079999999899,0,0,31.740482235422178,288.1079999999899,0.0,288.1079999999899,2025-02-07
2025-02-08,2025-02-08,259.37999999998993,261.6342894098357,8,2,-26.473710590154212,288.1079999999899,-9.188814816025637,261.6342894098357,2025-02-08
2025-02-09,2025-02-09,281.60799999999034,281.90325940353154,2,0,20.268969993695862,288.1079999999899,-2.1536162121352302,281.90325940353154,2025-02-09
2025-02-10,2025-02-10,287.9399999999907,287.9399999999907,0,0,6.03674059645914,288.1079999999899,-0.05831146653311136,287.9399999999907,2025-02-10
2025-02-11,2025-02-11,260.6359999999907,262.10060172593745,8,6,-25.839398274053224,288.1079999999899,-9.026961512368052,262.10060172593745,2025-02-11
2025-02-12,2025-02-12,294.9399999999907,295.0831205274742,1,0,32.98251880153674,295.0831205274742,0.0,295.0831205274742,2025-02-12
2025-02-13,2025-02-13,294.15199999999055,294.8033816056322,3,2,-0.27973892184201077,295.0831205274742,-0.09480004188039119,294.8033816056322,2025-02-13
2025-02-14,2025-02-14,273.83999999999077,275.710378785476,8,2,-19.093002820156187,295.0831205274742,-6.565181263966763,275.710378785476,2025-02-14
2025-02-15,2025-02-15,310.1559999999909,310.1559999999909,0,0,34.445621214514915,310.1559999999909,0.0,310.1559999999909,2025-02-15
2025-02-16,2025-02-16,280.6719999999912,281.3197805902308,7,1,-28.836219409760133,310.1559999999909,-9.29732760603083,281.3197805902308,2025-02-16
2025-02-17,2025-02-17,307.38399999999143,307.38399999999143,0,0,26.064219409760653,310.1559999999909,-0.8937437934457374,307.38399999999143,2025-02-17
2025-02-18,2025-02-18,276.21999999999167,276.28625486568154,8,7,-31.09774513430989,310.1559999999909,-10.920228895881543,276.28625486568154,2025-02-18
2025-02-19,2025-02-19,279.1039999999919,280.03227427333303,7,1,3.746019407651488,310.1559999999909,-9.712443327441274,280.03227427333303,2025-02-19
2025-02-20,2025-02-20,277.20399999999205,278.91012710648454,8,4,-1.1221471668484924,310.1559999999909,-10.074244216944791,278.91012710648454,2025-02-20
2025-02-21,2025-02-21,302.2119999999923,302.287307351818,2,6,23.377180245333477,310.1559999999909,-2.5370112614855516,302.287307351818,2025-02-21
2025-02-22,2025-02-22,282.9199999999923,284.8430876211559,8,6,-17.4442197306621,310.1559999999909,-8.161348604842638,284.8430876211559,2025-02-22
2025-02-23,2025-02-23,311.36399999999225,311.4795626762509,2,0,26.63647505509499,311.4795626762509,0.0,311.4795626762509,2025-02-23
2025-02-24,2025-02-24,302.16799999999245,303.180130581988,4,0,-8.299432094262897,311.4795626762509,-2.664518988967907,303.180130581988,2025-02-24
2025-02-25,2025-02-25,316.32799999999276,316.32799999999276,0,0,13.147869418004746,316.32799999999276,0.0,316.32799999999276,2025-02-25
2025-02-26,2025-02-26,311.58799999999286,312.0256263597029,2,0,-4.302373640289829,316.32799999999276,-1.3600988974387118,312.0256263597029,2025-02-26
2025-02-27,2025-02-27,309.76799999999304,310.2817902647495,3,2,-1.7438360949534513,316.32799999999276,-1.9113735537933472,310.2817902647495,2025-02-27
2025-02-28,2025-02-28,325.73999999999313,325.73999999999313,0,0,15.458209735243656,325.73999999999313,0.0,325.73999999999313,2025-02-28
2025-03-01,2025-03-01,331.5839999999932,331.5839999999932,0,0,5.844000000000051,331.5839999999932,0.0,331.5839999999932,2025-03-01
2025-03-02,2025-03-02,302.7759999999932,303.5313981809707,8,6,-28.05260181902247,331.5839999999932,-8.4601795680802,303.5313981809707,2025-03-02
2025-03-03,2025-03-03,333.31199999999336,333.4530889086577,1,7,29.921690727687007,333.4530889086577,0.0,333.4530889086577,2025-03-03
2025-03-04,2025-03-04,306.4359999999935,306.4359999999935,8,8,-27.01708890866422,333.4530889086577,-8.102215816049906,306.4359999999935,2025-03-04
2025-03-05,2025-03-05,340.7879999999937,340.7879999999937,0,0,34.3520000000002,340.7879999999937,0.0,340.7879999999937,2025-03-05
2025-03-06,2025-03-06,321.35999999999393,322.1807919368772,5,3,-18.607208063116502,340.7879999999937,-5.460053776282277,322.1807919368772,2025-03-06
2025-03-07,2025-03-07,344.85999999999416,344.85999999999416,0,7,22.67920806311696,344.85999999999416,0.0,344.85999999999416,2025-03-07
2025-03-08,2025-03-08,344.63999999999436,344.63999999999436,0,0,-0.2199999999997999,344.85999999999416,-0.06379400336362687,344.63999999999436,2025-03-08
2025-03-09,2025-03-09,332.15599999999455,332.80651929324915,3,0,-11.833480706745206,344.85999999999416,-3.4951808579554635,332.80651929324915,2025-03-09
2025-03-10,2025-03-10,342.3039999999949,342.3039999999949,0,0,9.497480706745762,344.85999999999416,-0.7411703299887744,342.3039999999949,2025-03-10
2025-03-11,2025-03-11,340.99199999999524,340.99199999999524,0,8,-1.3119999999996708,344.85999999999416,-1.1216145682302907,340.99199999999524,2025-03-11
2025-03-12,2025-03-12,344.2639999999953,344.2639999999953,0,0,3.272000000000048,344.85999999999416,-0.172823754566745,344.2639999999953,2025-03-12
2025-03-13,2025-03-13,332.32799999999537,332.74724408681266,4,4,-11.516755913182635,344.85999999999416,-3.5123690521317945,332.74724408681266,2025-03-13
2025-03-14,2025-03-14,316.4519999999956,318.34795300553463,8,0,-14.399291081278022,344.85999999999416,-7.687770977921468,318.34795300553463,2025-03-14
2025-03-15,2025-03-15,355.38799999999554,355.38799999999554,0,0,37.04004699446091,355.38799999999554,0.0,355.38799999999554,2025-03-15
2025-03-16,2025-03-16,321.99599999999583,322.350632084082,8,6,-33.037367915913535,355.38799999999554,-9.296140532576775,322.350632084082,2025-03-16
2025-03-17,2025-03-17,352.5919999999962,352.5919999999962,0,0,30.241367915914168,355.38799999999554,-0.7867457539363745,352.5919999999962,2025-03-17
2025-03-18,2025-03-18,350.73999999999654,350.73999999999654,0,0,-1.8519999999996344,355.38799999999554,-1.3078663320086945,350.73999999999654,2025-03-18
2025-03-19,2025-03-19,321.1959999999967,322.57409818716786,8,6,-28.16590181282868,355.38799999999554,-9.233261059132017,322.57409818716786,2025-03-19
2025-03-20,2025-03-20,349.32799999999685,349.66629781214357,2,6,27.092199624975706,355.38799999999554,-1.6099874469177478,349.66629781214357,2025-03-20
2025-03-21,2025-03-21,325.2559999999972,327.06767261643876,8,4,-22.598625195704813,355.38799999999554,-7.968847395960793,327.06767261643876,2025-03-21
2025-03-22,2025-03-22,326.0119999999974,326.0119999999974,8,9,-1.0556726164413703,355.38799999999554,-8.2658953031612,326.0119999999974,2025-03-22
2025-03-23,2025-03-23,352.06799999999777,352.0976909786648,1,0,26.0856909786674,355.38799999999554,-0.9258357123287217,352.0976909786648,2025-03-23
2025-03-24,2025-03-24,326.2839999999978,326.4428426227945,8,8,-25.654848355870286,355.38799999999554,-8.144663685099498,326.4428426227945,2025-03-24
2025-03-25,2025-03-25,360.279999999998,360.279999999998,0,0,33.83715737720348,360.279999999998,0.0,360.279999999998,2025-03-25
2025-03-26,2025-03-26,333.331999999998,334.5761762336992,8,3,-25.703823766298797,360.279999999998,-7.134402066808855,334.5761762336992,2025-03-26
2025-03-27,2025-03-27,352.1119999999983,353.0003772327639,3,0,18.424200999064738,360.279999999998,-2.0205458996430834,353.0003772327639,2025-03-27
2025-03-28,2025-03-28,354.11999999999847,354.36562428200557,3,1,1.3652470492416455,360.279999999998,-1.6416053397336645,354.36562428200557,2025-03-28
2025-03-29,2025-03-29,352.6479999999987,352.7349530897098,3,0,-1.6306711922957788,360.279999999998,-2.0942175281137545,352.7349530897098,2025-03-29
2025-03-30,2025-03-30,355.611999999999,356.3131400855032,2,0,3.5781869957934305,360.279999999998,-1.1010491602350352,356.3131400855032,2025-03-30
2025-03-31,2025-03-31,363.47199999999924,363.47199999999924,0,0,7.15885991449602,363.47199999999924,0.0,363.47199999999924,2025-03-31
2025-04-01,2025-04-01,342.7119999999995,344.11784876709754,5,0,-19.3541512329017,363.47199999999924,-5.32479839792384,344.11784876709754,2025-04-01
2025-04-02,2025-04-02,362.71999999999986,362.71999999999986,0,8,18.602151232902315,363.47199999999924,-0.2068935158690039,362.71999999999986,2025-04-02
2025-04-03,2025-04-03,337.4959999999997,338.2653806355115,8,12,-24.454619364488337,363.47199999999924,-6.9349549248601745,338.2653806355115,2025-04-03
2025-04-04,2025-04-04,349.26399999999995,350.0638909577293,5,3,11.798510322217794,363.47199999999924,-3.6888973682346795,350.0638909577293,2025-04-04
2025-04-05,2025-04-05,351.3640000000001,352.17381606749825,5,0,2.1099251097689375,363.47199999999924,-3.1084055807602824,352.17381606749825,2025-04-05
2025-04-06,2025-04-06,340.04000000000025,341.0130285477329,8,6,-11.160787519765336,363.47199999999924,-6.179010061921241,341.0130285477329,2025-04-06
2025-04-07,2025-04-07,370.5680000000005,370.5680000000005,0,0,29.55497145226758,370.5680000000005,0.0,370.5680000000005,2025-04-07
2025-04-08,2025-04-08,377.58400000000046,377.58400000000046,0,0,7.015999999999963,377.58400000000046,0.0,377.58400000000046,2025-04-08
2025-04-09,2025-04-09,376.1800000000008,376.1800000000008,0,0,-1.4039999999996553,377.58400000000046,-0.3718377897367615,376.1800000000008,2025-04-09
2025-04-10,2025-04-10,347.54400000000084,347.54400000000084,8,8,-28.635999999999967,377.58400000000046,-7.955845586677292,347.54400000000084,2025-04-10
2025-04-11,2025-04-11,376.47200000000106,376.7256377452104,1,1,29.18163774520957,377.58400000000046,-0.2273301450246967,376.7256377452104,2025-04-11
2025-04-12,2025-04-12,385.2480000000011,385.2480000000011,0,0,8.522362254790721,385.2480000000011,0.0,385.2480000000011,2025-04-12
2025-04-13,2025-04-13,371.65600000000103,372.6584840770215,5,0,-12.589515922979615,385.2480000000011,-3.2678990995357737,372.6584840770215,2025-04-13
2025-04-14,2025-04-14,389.72400000000135,389.72400000000135,0,0,17.06551592297984,389.72400000000135,0.0,389.72400000000135,2025-04-14
2025-04-15,2025-04-15,380.4440000000015,381.16603415418297,3,0,-8.557965845818387,389.72400000000135,-2.1959042414165815,381.16603415418297,2025-04-15
2025-04-16,2025-04-16,392.12000000000177,392.12000000000177,0,0,10.9539658458188,392.12000000000177,0.0,392.12000000000177,2025-04-16
2025-04-17,2025-04-17,389.91200000000214,389.91200000000214,0,0,-2.207999999999629,392.12000000000177,-0.563092930735392,389.91200000000214,2025-04-17
2025-04-18,2025-04-18,383.8520000000022,383.9314236613629,2,0,-5.980576338639253,392.12000000000177,-2.0882832649798138,383.9314236613629,2025-04-18
2025-04-19,2025-04-19,376.3560000000023,376.6815460059223,4,1,-7.249877655440571,392.12000000000177,-3.9371758630213667,376.6815460059223,2025-04-19
2025-04-20,2025-04-20,361.92800000000244,363.2434249883885,8,2,-13.438121017533831,392.12000000000177,-7.36421886453462,363.2434249883885,2025-04-20
2025-04-21,2025-04-21,360.97200000000277,360.97200000000277,8,9,-2.271424988385718,392.12000000000177,-7.943486687748358,360.97200000000277,2025-04-21
2025-04-22,2025-04-22,370.44000000000295,371.60658407744444,6,2,10.634584077441673,392.12000000000177,-5.231412813056522,371.60658407744444,2025-04-22
2025-04-23,2025-04-23,390.4320000000029,390.99171694203204,3,1,19.385132864587604,392.12000000000177,-0.28773922726964185,390.99171694203204,2025-04-23
2025-04-24,2025-04-24,400.4280000000031,400.39818436004356,1,2,9.406467418011516,400.39818436004356,0.0,400.39818436004356,2025-04-24
2025-04-25,2025-04-25,391.8400000000034,392.57861311980247,3,0,-7.819571240241089,400.39818436004356,-1.9529487259636582,392.57861311980247,2025-04-25
2025-04-26,2025-04-26,371.8840000000036,372.9614239152752,8,5,-19.61718920452728,400.39818436004356,-6.8523688459328405,372.9614239152752,2025-04-26
2025-04-27,2025-04-27,372.82400000000376,372.82400000000376,8,9,-0.13742391527142672,400.39818436004356,-6.88669065872804,372.82400000000376,2025-04-27
2025-04-28,2025-04-28,399.85600000000414,399.90576362279586,1,0,27.081763622792096,400.39818436004356,-0.12298275978317301,399.90576362279586,2025-04-28
2025-04-29,2025-04-29,402.2920000000044,402.2920000000044,0,0,2.3862363772085473,402.2920000000044,0.0,402.2920000000044,2025-04-29
2025-04-30,2025-04-30,400.8080000000047,400.8080000000047,0,0,-1.4839999999996962,402.2920000000044,-0.3688862816063158,400.8080000000047,2025-04-30
2025-05-01,2025-05-01,367.78400000000494,369.5302066515094,8,0,-31.277793348495322,402.2920000000044,-8.143784452212488,369.5302066515094,2025-05-01
2025-05-02,2025-05-02,388.9400000000049,390.0478083205251,4,0,20.517601669015733,402.2920000000044,-3.04360804576754,390.0478083205251,2025-05-02
2025-05-03,2025-05-03,392.6280000000051,392.77569947800254,3,0,2.7278911574774156,402.2920000000044,-2.365520696907163,392.77569947800254,2025-05-03
2025-05-04,2025-05-04,399.06400000000536,399.13949438803314,1,0,6.363794910030606,402.2920000000044,-0.7836361677515908,399.13949438803314,2025-05-04
2025-05-05,2025-05-05,401.7760000000056,401.7760000000056,0,0,2.6365056119724386,402.2920000000044,-0.12826504131298166,401.7760000000056,2025-05-05
2025-05-06,2025-05-06,394.36000000000575,394.6616385058478,2,0,-7.114361494157777,402.2920000000044,-1.8967221555876126,394.6616385058478,2025-05-06
2025-05-07,2025-05-07,373.90800000000576,375.48481773437015,8,8,-19.17682077147765,402.2920000000044,-6.663613063554323,375.48481773437015,2025-05-07
2025-05-08,2025-05-08,372.964000000006,375.2648740571599,8,0,-0.2199436772102672,402.2920000000044,-6.718285708600774,375.2648740571599,2025-05-08
2025-05-09,2025-05-09,410.7000000000057,410.89102600507294,2,6,35.62615194791306,410.89102600507294,0.0,410.89102600507294,2025-05-09
2025-05-10,2025-05-10,400.5360000000058,400.6874545095673,5,3,-10.203571495505628,410.89102600507294,-2.483279227271236,400.6874545095673,2025-05-10
2025-05-11,2025-05-11,422.05600000000567,422.3337372292157,2,6,21.64628271964841,422.3337372292157,0.0,422.3337372292157,2025-05-11
2025-05-12,2025-05-12,429.73200000000594,429.73200000000594,0,0,7.398262770790211,429.73200000000594,0.0,429.73200000000594,2025-05-12
2025-05-13,2025-05-13,396.2600000000062,396.2600000000062,8,8,-33.47199999999975,429.73200000000594,-7.789040611357612,396.2600000000062,2025-05-13
2025-05-14,2025-05-14,413.3120000000062,414.04308362057213,5,3,17.783083620565947,429.73200000000594,-3.650860624629674,414.04308362057213,2025-05-14
2025-05-15,2025-05-15,403.7800000000063,405.19116405667256,8,6,-8.851919563899571,429.73200000000594,-5.710730395533272,405.19116405667256,2025-05-15
2025-05-16,2025-05-16,406.5920000000064,406.5920000000064,8,8,1.4008359433338455,429.73200000000594,-5.3847514264702685,406.5920000000064,2025-05-16
2025-05-17,2025-05-17,438.4400000000067,438.4400000000067,0,8,31.848000000000297,438.4400000000067,0.0,438.4400000000067,2025-05-17
2025-05-18,2025-05-18,405.06000000000694,407.6041834504662,8,0,-30.835816549540482,438.4400000000067,-7.0330755746601605,407.6041834504662,2025-05-18
2025-05-19,2025-05-19,411.37600000000685,411.37600000000685,8,8,3.771816549540631,438.4400000000067,-6.172794453060724,411.37600000000685,2025-05-19
2025-05-20,2025-05-20,412.3840000000071,413.0175732315509,8,7,1.6415732315440437,438.4400000000067,-5.798382165964652,413.0175732315509,2025-05-20
2025-05-21,2025-05-21,430.3800000000073,430.69679182514136,4,1,17.679218593590463,438.4400000000067,-1.7660816017847882,430.69679182514136,2025-05-21
2025-05-22,2025-05-22,451.9720000000073,451.9720000000073,0,0,21.275208174865952,451.9720000000073,0.0,451.9720000000073,2025-05-22
2025-05-23,2025-05-23,421.9000000000074,423.7786155962574,8,4,-28.193384403749917,451.9720000000073,-6.2378608417666275,423.7786155962574,2025-05-23
2025-05-24,2025-05-24,424.4600000000075,424.4600000000075,8,8,0.6813844037500871,451.9720000000073,-6.087102740877618,424.4600000000075,2025-05-24
2025-05-25,2025-05-25,459.1000000000076,459.1000000000076,0,2,34.6400000000001,459.1000000000076,0.0,459.1000000000076,2025-05-25
2025-05-26,2025-05-26,427.9600000000077,429.10754213566986,8,6,-29.992457864337723,459.1000000000076,-6.532881259929694,429.10754213566986,2025-05-26
2025-05-27,2025-05-27,435.66000000000787,436.0713784527174,6,1,6.963836317047537,459.1000000000076,-5.016036059091658,436.0713784527174,2025-05-27
2025-05-28,2025-05-28,459.3800000000079,459.45769672379606,1,0,23.386318271078665,459.45769672379606,0.0,459.45769672379606,2025-05-28
2025-05-29,2025-05-29,434.7560000000079,434.7560000000079,8,12,-24.70169672378819,459.45769672379606,-5.376272266179418,434.7560000000079,2025-05-29
2025-05-30,2025-05-30,464.90400000000824,464.90400000000824,0,3,30.148000000000366,464.90400000000824,0.0,464.90400000000824,2025-05-30
2025-05-31,2025-05-31,463.42000000000854,463.42000000000854,0,0,-1.4839999999996962,464.90400000000824,-0.31920568547477973,463.42000000000854,2025-05-31
2025-06-01,2025-06-01,455.4160000000085,455.7820611240381,3,0,-7.6379388759704625,464.90400000000824,-1.9621123664175824,455.7820611240381,2025-06-01
2025-06-02,2025-06-02,435.82800000000867,437.20277388029757,8,2,-18.57928724374051,464.90400000000824,-5.958483067409654,437.20277388029757,2025-06-02
2025-06-03,2025-06-03,439.8360000000086,440.92365788839675,8,8,3.7208840080991763,464.90400000000824,-5.15812772348938,440.92365788839675,2025-06-03
2025-06-04,2025-06-04,473.8320000000088,473.8320000000088,0,0,32.90834211161206,473.8320000000088,0.0,473.8320000000088,2025-06-04
2025-06-05,2025-06-05,472.992000000009,472.992000000009,0,0,-0.8399999999998045,473.8320000000088,-0.1772780225902406,472.992000000009,2025-06-05
2025-06-06,2025-06-06,444.0800000000091,444.37711053100014,8,7,-28.614889469008858,473.8320000000088,-6.2163149531918735,444.37711053100014,2025-06-06
2025-06-07,2025-06-07,484.8320000000088,484.8320000000088,0,0,40.45488946900866,484.8320000000088,0.0,484.8320000000088,2025-06-07
