data,timestamp,capital_livre,capital_total,posicoes_ativas,trades_do_dia,daily_pnl,protecoes_ativas,capital_peak,drawdown_pct,capital_acumulado,total_trades,date
2025-04-06,2025-04-06,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-06
2025-04-07,2025-04-07,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-04-07
2025-04-08,2025-04-08,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-04-08
2025-04-09,2025-04-09,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-04-09
2025-04-10,2025-04-10,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-10
2025-04-11,2025-04-11,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-04-11
2025-04-12,2025-04-12,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-12
2025-04-13,2025-04-13,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-13
2025-04-14,2025-04-14,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-14
2025-04-15,2025-04-15,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-15
2025-04-16,2025-04-16,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-04-16
2025-04-17,2025-04-17,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-17
2025-04-18,2025-04-18,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-18
2025-04-19,2025-04-19,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-04-19
2025-04-20,2025-04-20,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-20
2025-04-21,2025-04-21,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-21
2025-04-22,2025-04-22,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-22
2025-04-23,2025-04-23,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-23
2025-04-24,2025-04-24,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-24
2025-04-25,2025-04-25,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-25
2025-04-26,2025-04-26,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-26
2025-04-27,2025-04-27,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-27
2025-04-28,2025-04-28,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-04-28
2025-04-29,2025-04-29,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-29
2025-04-30,2025-04-30,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-04-30
2025-05-01,2025-05-01,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-01
2025-05-02,2025-05-02,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-02
2025-05-03,2025-05-03,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-03
2025-05-04,2025-05-04,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-05-04
2025-05-05,2025-05-05,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-05-05
2025-05-06,2025-05-06,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-06
2025-05-07,2025-05-07,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-07
2025-05-08,2025-05-08,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-08
2025-05-09,2025-05-09,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-09
2025-05-10,2025-05-10,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-10
2025-05-11,2025-05-11,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-11
2025-05-12,2025-05-12,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-12
2025-05-13,2025-05-13,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-05-13
2025-05-14,2025-05-14,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-14
2025-05-15,2025-05-15,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-15
2025-05-16,2025-05-16,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-16
2025-05-17,2025-05-17,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-05-17
2025-05-18,2025-05-18,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-18
2025-05-19,2025-05-19,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-19
2025-05-20,2025-05-20,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-20
2025-05-21,2025-05-21,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-21
2025-05-22,2025-05-22,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-22
2025-05-23,2025-05-23,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-23
2025-05-24,2025-05-24,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-05-24
2025-05-25,2025-05-25,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-05-25
2025-05-26,2025-05-26,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-05-26
2025-05-27,2025-05-27,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-05-27
2025-05-28,2025-05-28,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-05-28
2025-05-29,2025-05-29,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-05-29
2025-05-30,2025-05-30,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-05-30
2025-05-31,2025-05-31,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-05-31
2025-06-01,2025-06-01,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-01
2025-06-02,2025-06-02,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-02
2025-06-03,2025-06-03,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-03
2025-06-04,2025-06-04,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-06-04
2025-06-05,2025-06-05,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-06-05
2025-06-06,2025-06-06,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-06-06
2025-06-07,2025-06-07,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-07
2025-06-08,2025-06-08,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-08
2025-06-09,2025-06-09,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-09
2025-06-10,2025-06-10,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-10
2025-06-11,2025-06-11,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-11
2025-06-12,2025-06-12,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-06-12
2025-06-13,2025-06-13,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-06-13
2025-06-14,2025-06-14,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-14
2025-06-15,2025-06-15,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-15
2025-06-16,2025-06-16,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-06-16
2025-06-17,2025-06-17,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-17
2025-06-18,2025-06-18,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-06-18
2025-06-19,2025-06-19,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-06-19
2025-06-20,2025-06-20,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-20
2025-06-21,2025-06-21,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-06-21
2025-06-22,2025-06-22,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-06-22
2025-06-23,2025-06-23,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-06-23
2025-06-24,2025-06-24,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-24
2025-06-25,2025-06-25,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-25
2025-06-26,2025-06-26,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-26
2025-06-27,2025-06-27,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-06-27
2025-06-28,2025-06-28,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-06-28
2025-06-29,2025-06-29,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-29
2025-06-30,2025-06-30,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-06-30
2025-07-01,2025-07-01,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-01
2025-07-02,2025-07-02,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-02
2025-07-03,2025-07-03,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-03
2025-07-04,2025-07-04,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-04
2025-07-05,2025-07-05,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-05
2025-07-06,2025-07-06,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-06
2025-07-07,2025-07-07,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-07
2025-07-08,2025-07-08,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-08
2025-07-09,2025-07-09,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-09
2025-07-10,2025-07-10,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-10
2025-07-11,2025-07-11,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-11
2025-07-12,2025-07-12,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-12
2025-07-13,2025-07-13,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-13
2025-07-14,2025-07-14,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-14
2025-07-15,2025-07-15,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-15
2025-07-16,2025-07-16,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-16
2025-07-17,2025-07-17,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-17
2025-07-18,2025-07-18,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-18
2025-07-19,2025-07-19,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-19
2025-07-20,2025-07-20,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-20
2025-07-21,2025-07-21,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-21
2025-07-22,2025-07-22,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-22
2025-07-23,2025-07-23,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-23
2025-07-24,2025-07-24,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-24
2025-07-25,2025-07-25,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-25
2025-07-26,2025-07-26,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-26
2025-07-27,2025-07-27,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-27
2025-07-28,2025-07-28,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-28
2025-07-29,2025-07-29,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-29
2025-07-30,2025-07-30,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-07-30
2025-07-31,2025-07-31,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-07-31
2025-08-01,2025-08-01,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-01
2025-08-02,2025-08-02,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-02
2025-08-03,2025-08-03,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-03
2025-08-04,2025-08-04,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-04
2025-08-05,2025-08-05,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-05
2025-08-06,2025-08-06,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-06
2025-08-07,2025-08-07,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-07
2025-08-08,2025-08-08,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-08
2025-08-09,2025-08-09,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-09
2025-08-10,2025-08-10,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-10
2025-08-11,2025-08-11,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-11
2025-08-12,2025-08-12,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-12
2025-08-13,2025-08-13,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-13
2025-08-14,2025-08-14,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-14
2025-08-15,2025-08-15,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-15
2025-08-16,2025-08-16,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-16
2025-08-17,2025-08-17,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-17
2025-08-18,2025-08-18,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-18
2025-08-19,2025-08-19,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-19
2025-08-20,2025-08-20,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-20
2025-08-21,2025-08-21,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-21
2025-08-22,2025-08-22,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-22
2025-08-23,2025-08-23,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-23
2025-08-24,2025-08-24,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-24
2025-08-25,2025-08-25,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-25
2025-08-26,2025-08-26,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-26
2025-08-27,2025-08-27,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-27
2025-08-28,2025-08-28,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-28
2025-08-29,2025-08-29,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-29
2025-08-30,2025-08-30,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-08-30
2025-08-31,2025-08-31,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-08-31
2025-09-01,2025-09-01,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-01
2025-09-02,2025-09-02,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-02
2025-09-03,2025-09-03,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-03
2025-09-04,2025-09-04,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-04
2025-09-05,2025-09-05,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-05
2025-09-06,2025-09-06,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-06
2025-09-07,2025-09-07,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-07
2025-09-08,2025-09-08,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-08
2025-09-09,2025-09-09,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-09
2025-09-10,2025-09-10,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-10
2025-09-11,2025-09-11,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-11
2025-09-12,2025-09-12,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-12
2025-09-13,2025-09-13,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-13
2025-09-14,2025-09-14,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-14
2025-09-15,2025-09-15,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-15
2025-09-16,2025-09-16,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-16
2025-09-17,2025-09-17,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-17
2025-09-18,2025-09-18,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-18
2025-09-19,2025-09-19,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-19
2025-09-20,2025-09-20,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-20
2025-09-21,2025-09-21,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-21
2025-09-22,2025-09-22,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-22
2025-09-23,2025-09-23,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-23
2025-09-24,2025-09-24,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-24
2025-09-25,2025-09-25,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-25
2025-09-26,2025-09-26,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-26
2025-09-27,2025-09-27,34.264,34.264,0,0,0.0,3,35.0,-2.1028571428571343,34.264,0,2025-09-27
2025-09-28,2025-09-28,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-28
2025-09-29,2025-09-29,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-29
2025-09-30,2025-09-30,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-09-30
2025-10-01,2025-10-01,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-10-01
2025-10-02,2025-10-02,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-10-02
2025-10-03,2025-10-03,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-10-03
2025-10-04,2025-10-04,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-10-04
2025-10-05,2025-10-05,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-10-05
2025-10-06,2025-10-06,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-10-06
2025-10-07,2025-10-07,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-10-07
2025-10-08,2025-10-08,34.264,34.264,0,0,0.0,2,35.0,-2.1028571428571343,34.264,0,2025-10-08
