data,timestamp,capital_livre,capital_total,posicoes_ativas,trades_do_dia,daily_pnl,capital_peak,drawdown_pct,capital_acumulado,total_trades,date
2024-10-09,2024-10-09,2.080000000000002,2.804831560263148,8,2,-32.195168439736854,2.804831560263148,0.0,2.804831560263148,2,2024-10-09
2024-10-10,2024-10-10,2.4199999999999946,3.0623146284077665,8,6,0.2574830681446185,3.0623146284077665,0.0,3.0623146284077665,8,2024-10-10
2024-10-11,2024-10-11,5.184000000000003,5.990674598678991,8,4,2.9283599702712246,5.990674598678991,0.0,5.990674598678991,12,2024-10-11
2024-10-12,2024-10-12,14.108000000000025,15.373348529269709,8,2,9.382673930590718,15.373348529269709,0.0,15.373348529269709,14,2024-10-12
2024-10-13,2024-10-13,15.864000000000047,17.09808360276421,8,0,1.7247350734945002,17.09808360276421,0.0,17.09808360276421,14,2024-10-13
2024-10-14,2024-10-14,15.780000000000094,16.652812550758796,8,8,-0.4452710520054133,17.09808360276421,-2.6042161352716002,16.652812550758796,22,2024-10-14
2024-10-15,2024-10-15,24.76000000000014,25.351339314004715,8,6,8.69852676324592,25.351339314004715,0.0,25.351339314004715,28,2024-10-15
2024-10-16,2024-10-16,31.268000000000214,32.06815562053175,8,10,6.716816306527033,32.06815562053175,0.0,32.06815562053175,38,2024-10-16
2024-10-17,2024-10-17,36.57200000000026,37.54212223503587,8,2,5.473966614504121,37.54212223503587,0.0,37.54212223503587,40,2024-10-17
2024-10-18,2024-10-18,36.61200000000033,37.51774984813666,8,8,-0.024372386899209175,37.54212223503587,-0.06492010959482693,37.51774984813666,48,2024-10-18
2024-10-19,2024-10-19,43.26000000000037,44.29782540059623,8,2,6.7800755524595715,44.29782540059623,0.0,44.29782540059623,50,2024-10-19
2024-10-20,2024-10-20,45.3480000000004,45.888355931211464,8,2,1.5905305306152329,45.888355931211464,0.0,45.888355931211464,52,2024-10-20
2024-10-21,2024-10-21,52.744000000000455,52.757368485912345,8,8,6.8690125547008805,52.757368485912345,0.0,52.757368485912345,60,2024-10-21
2024-10-22,2024-10-22,51.876000000000516,52.048228027131714,8,8,-0.7091404587806309,52.757368485912345,-1.3441543411513992,52.048228027131714,68,2024-10-22
2024-10-23,2024-10-23,53.916000000000565,54.23243667350158,8,8,2.184208646369868,54.23243667350158,0.0,54.23243667350158,76,2024-10-23
2024-10-24,2024-10-24,57.012000000000654,58.31261715935306,8,10,4.0801804858514785,58.31261715935306,0.0,58.31261715935306,86,2024-10-24
2024-10-25,2024-10-25,59.224000000000714,59.58751649817811,8,10,1.2748993388250511,59.58751649817811,0.0,59.58751649817811,96,2024-10-25
2024-10-26,2024-10-26,56.9320000000008,58.365806902351,8,0,-1.2217095958271145,59.58751649817811,-2.05027775551691,58.365806902351,96,2024-10-26
2024-10-27,2024-10-27,63.88000000000085,64.29215011978826,8,4,5.926343217437264,64.29215011978826,0.0,64.29215011978826,100,2024-10-27
2024-10-28,2024-10-28,68.39200000000098,69.43267186294729,8,2,5.140521743159027,69.43267186294729,0.0,69.43267186294729,102,2024-10-28
2024-10-29,2024-10-29,79.0720000000012,79.96023134448713,8,8,10.52755948153984,79.96023134448713,0.0,79.96023134448713,110,2024-10-29
2024-10-30,2024-10-30,85.35200000000134,85.75411778786287,8,4,5.79388644337574,85.75411778786287,0.0,85.75411778786287,114,2024-10-30
2024-10-31,2024-10-31,86.85200000000138,87.38910722883088,8,6,1.6349894409680132,87.38910722883088,0.0,87.38910722883088,120,2024-10-31
2024-11-01,2024-11-01,83.91600000000146,85.06149537943249,8,4,-2.3276118493983944,87.38910722883088,-2.663503408157582,85.06149537943249,124,2024-11-01
2024-11-02,2024-11-02,90.54000000000161,92.55933094445622,8,2,7.497835565023735,92.55933094445622,0.0,92.55933094445622,126,2024-11-02
2024-11-03,2024-11-03,89.20400000000167,89.39534824388174,8,6,-3.163982700574479,92.55933094445622,-3.41832926868621,89.39534824388174,132,2024-11-03
2024-11-04,2024-11-04,91.22000000000185,91.14703205379513,8,8,1.7516838099133878,92.55933094445622,-1.5258309197465953,91.14703205379513,140,2024-11-04
2024-11-05,2024-11-05,95.66000000000201,96.5455069468869,8,4,5.398474893091773,96.5455069468869,0.0,96.5455069468869,144,2024-11-05
2024-11-06,2024-11-06,108.93600000000222,108.93600000000222,8,16,12.390493053115321,108.93600000000222,0.0,108.93600000000222,160,2024-11-06
2024-11-07,2024-11-07,122.12000000000234,123.05448782494778,8,4,14.11848782494556,123.05448782494778,0.0,123.05448782494778,164,2024-11-07
2024-11-08,2024-11-08,131.77600000000197,132.82871448562832,8,8,9.77422666068054,132.82871448562832,0.0,132.82871448562832,172,2024-11-08
2024-11-09,2024-11-09,140.37600000000168,140.62194064595755,8,10,7.793226160329226,140.62194064595755,0.0,140.62194064595755,182,2024-11-09
2024-11-10,2024-11-10,149.24000000000137,150.0676266802696,8,6,9.445686034312047,150.0676266802696,0.0,150.0676266802696,188,2024-11-10
2024-11-11,2024-11-11,167.85600000000116,169.35310847500074,8,4,19.28548179473114,169.35310847500074,0.0,169.35310847500074,192,2024-11-11
2024-11-12,2024-11-12,185.8400000000009,186.31673238958953,8,12,16.963623914588794,186.31673238958953,0.0,186.31673238958953,204,2024-11-12
2024-11-13,2024-11-13,198.9960000000002,199.39805475882338,8,6,13.081322369233845,199.39805475882338,0.0,199.39805475882338,210,2024-11-13
2024-11-14,2024-11-14,209.11999999999952,209.6900937062307,8,10,10.29203894740732,209.6900937062307,0.0,209.6900937062307,220,2024-11-14
2024-11-15,2024-11-15,217.63599999999883,218.20354406628763,8,4,8.513450360056936,218.20354406628763,0.0,218.20354406628763,224,2024-11-15
2024-11-16,2024-11-16,235.52799999999863,235.7826300188273,8,10,17.579085952539657,235.7826300188273,0.0,235.7826300188273,234,2024-11-16
2024-11-17,2024-11-17,246.5039999999986,247.81385425001946,8,6,12.03122423119217,247.81385425001946,0.0,247.81385425001946,240,2024-11-17
2024-11-18,2024-11-18,254.29599999999903,256.04288096978854,8,6,8.229026719769081,256.04288096978854,0.0,256.04288096978854,246,2024-11-18
2024-11-19,2024-11-19,265.33999999999924,266.0834819491896,8,6,10.040600979401063,266.0834819491896,0.0,266.0834819491896,252,2024-11-19
2024-11-20,2024-11-20,271.0319999999996,272.27933257538126,8,4,6.195850626191657,272.27933257538126,0.0,272.27933257538126,256,2024-11-20
2024-11-21,2024-11-21,279.15999999999974,281.24088913721164,8,2,8.961556561830378,281.24088913721164,0.0,281.24088913721164,258,2024-11-21
2024-11-22,2024-11-22,294.35199999999963,294.8618100771343,8,12,13.620920939922655,294.8618100771343,0.0,294.8618100771343,270,2024-11-22
2024-11-23,2024-11-23,310.81999999999937,311.4846026694065,8,4,16.62279259227222,311.4846026694065,0.0,311.4846026694065,274,2024-11-23
2024-11-24,2024-11-24,318.89999999999975,319.74369760132424,8,8,8.25909493191773,319.74369760132424,0.0,319.74369760132424,282,2024-11-24
2024-11-25,2024-11-25,326.44000000000017,326.5559866598602,8,10,6.812289058535953,326.5559866598602,0.0,326.5559866598602,292,2024-11-25
2024-11-26,2024-11-26,334.1280000000007,335.63638053117415,8,4,9.080393871313959,335.63638053117415,0.0,335.63638053117415,296,2024-11-26
2024-11-27,2024-11-27,344.95200000000114,345.45194994406427,8,12,9.815569412890113,345.45194994406427,0.0,345.45194994406427,308,2024-11-27
2024-11-28,2024-11-28,361.96000000000083,362.8414730291323,8,8,17.38952308506805,362.8414730291323,0.0,362.8414730291323,316,2024-11-28
2024-11-29,2024-11-29,365.86000000000126,366.4788099940059,8,6,3.6373369648736116,366.4788099940059,0.0,366.4788099940059,322,2024-11-29
2024-11-30,2024-11-30,377.1000000000014,377.28133716076184,8,12,10.802527166755908,377.28133716076184,0.0,377.28133716076184,334,2024-11-30
2024-12-01,2024-12-01,384.60800000000154,384.6764035704558,8,10,7.395066409693982,384.6764035704558,0.0,384.6764035704558,344,2024-12-01
2024-12-02,2024-12-02,393.20800000000156,393.66514870630914,8,8,8.988745135853321,393.66514870630914,0.0,393.66514870630914,352,2024-12-02
2024-12-03,2024-12-03,408.9960000000016,409.87227916368994,8,6,16.2071304573808,409.87227916368994,0.0,409.87227916368994,358,2024-12-03
2024-12-04,2024-12-04,421.94800000000157,422.4770396608571,8,12,12.604760497167149,422.4770396608571,0.0,422.4770396608571,370,2024-12-04
2024-12-05,2024-12-05,430.1320000000019,430.37967862705403,8,14,7.902638966196946,430.37967862705403,0.0,430.37967862705403,384,2024-12-05
2024-12-06,2024-12-06,441.69200000000217,442.0907823049096,8,14,11.71110367785559,442.0907823049096,0.0,442.0907823049096,398,2024-12-06
2024-12-07,2024-12-07,449.2560000000025,450.5258845793709,8,4,8.435102274461258,450.5258845793709,0.0,450.5258845793709,402,2024-12-07
2024-12-08,2024-12-08,454.0880000000027,455.60006568091626,8,2,5.074181101545378,455.60006568091626,0.0,455.60006568091626,404,2024-12-08
2024-12-09,2024-12-09,459.97600000000295,460.01641971998805,8,14,4.416354039071791,460.01641971998805,0.0,460.01641971998805,418,2024-12-09
2024-12-10,2024-12-10,461.76000000000374,461.96495776208656,8,14,1.9485380420985052,461.96495776208656,0.0,461.96495776208656,432,2024-12-10
2024-12-11,2024-12-11,480.9960000000034,481.1977293179872,8,12,19.232771555900626,481.1977293179872,0.0,481.1977293179872,444,2024-12-11
2024-12-12,2024-12-12,496.23600000000306,496.69274607562903,8,12,15.49501675764185,496.69274607562903,0.0,496.69274607562903,456,2024-12-12
2024-12-13,2024-12-13,503.8800000000034,505.43924705074227,8,0,8.746500975113236,505.43924705074227,0.0,505.43924705074227,456,2024-12-13
2024-12-14,2024-12-14,511.1120000000036,511.4477983415583,8,4,6.008551290816058,511.4477983415583,0.0,511.4477983415583,460,2024-12-14
2024-12-15,2024-12-15,510.79600000000426,511.5774774489078,8,6,0.12967910734948873,511.5774774489078,0.0,511.5774774489078,466,2024-12-15
2024-12-16,2024-12-16,520.5560000000042,521.9869842613963,8,6,10.409506812488473,521.9869842613963,0.0,521.9869842613963,472,2024-12-16
2024-12-17,2024-12-17,521.996000000005,522.0142027204705,8,14,0.027218459074219936,522.0142027204705,0.0,522.0142027204705,486,2024-12-17
2024-12-18,2024-12-18,528.5840000000053,529.2443244835991,8,2,7.230121763128636,529.2443244835991,0.0,529.2443244835991,488,2024-12-18
2024-12-19,2024-12-19,529.932000000006,531.8708829237531,8,4,2.6265584401539854,531.8708829237531,0.0,531.8708829237531,492,2024-12-19
2024-12-20,2024-12-20,535.2080000000067,536.2782067510346,8,8,4.407323827281516,536.2782067510346,0.0,536.2782067510346,500,2024-12-20
2024-12-21,2024-12-21,550.3400000000069,551.0456485649778,8,10,14.767441813943151,551.0456485649778,0.0,551.0456485649778,510,2024-12-21
2024-12-22,2024-12-22,552.5960000000075,554.3677967533835,8,2,3.322148188405663,554.3677967533835,0.0,554.3677967533835,512,2024-12-22
2024-12-23,2024-12-23,558.0240000000078,557.9836824215437,8,14,3.6158856681602174,557.9836824215437,0.0,557.9836824215437,526,2024-12-23
2024-12-24,2024-12-24,569.5720000000082,569.5557477100871,8,8,11.5720652885434,569.5557477100871,0.0,569.5557477100871,534,2024-12-24
2024-12-25,2024-12-25,579.2960000000083,580.076893694857,8,10,10.521145984769873,580.076893694857,0.0,580.076893694857,544,2024-12-25
2024-12-26,2024-12-26,579.0160000000088,579.6634170419558,8,8,-0.4134766529011813,580.076893694857,-0.07127962816575938,579.6634170419558,552,2024-12-26
2024-12-27,2024-12-27,573.9320000000098,574.8671865802864,8,0,-4.7962304616693245,580.076893694857,-0.898106297836958,574.8671865802864,552,2024-12-27
2024-12-28,2024-12-28,580.2320000000102,582.1090176916225,8,0,7.241831111336069,582.1090176916225,0.0,582.1090176916225,552,2024-12-28
2024-12-29,2024-12-29,587.9720000000101,587.9307399265758,8,10,5.821722234953313,587.9307399265758,0.0,587.9307399265758,562,2024-12-29
2024-12-30,2024-12-30,586.4840000000108,587.8896018152641,8,6,-0.04113811131173861,587.9307399265758,-0.006997101617254471,587.8896018152641,568,2024-12-30
2024-12-31,2024-12-31,591.5560000000112,591.9989611062158,8,8,4.109359290951716,591.9989611062158,0.0,591.9989611062158,576,2024-12-31
2025-01-01,2025-01-01,596.2720000000115,597.3744501740464,8,10,5.3754890678305856,597.3744501740464,0.0,597.3744501740464,586,2025-01-01
2025-01-02,2025-01-02,605.3320000000115,605.8806209451196,8,12,8.506170771073243,605.8806209451196,0.0,605.8806209451196,598,2025-01-02
2025-01-03,2025-01-03,610.2680000000116,611.4109876798613,8,0,5.530366734741619,611.4109876798613,0.0,611.4109876798613,598,2025-01-03
2025-01-04,2025-01-04,623.1760000000114,623.8108909695711,8,6,12.399903289709869,623.8108909695711,0.0,623.8108909695711,604,2025-01-04
2025-01-05,2025-01-05,626.8480000000117,627.4484642653208,8,6,3.6375732957496894,627.4484642653208,0.0,627.4484642653208,610,2025-01-05
2025-01-06,2025-01-06,627.7400000000121,628.0779707841604,8,6,0.6295065188395483,628.0779707841604,0.0,628.0779707841604,616,2025-01-06
2025-01-07,2025-01-07,634.3640000000122,634.9593402003734,8,6,6.881369416213033,634.9593402003734,0.0,634.9593402003734,622,2025-01-07
2025-01-08,2025-01-08,632.3800000000132,632.8175693611456,8,12,-2.1417708392277746,634.9593402003734,-0.3373083445865838,632.8175693611456,634,2025-01-08
2025-01-09,2025-01-09,636.1280000000139,637.0510937228172,8,0,4.233524361671584,637.0510937228172,0.0,637.0510937228172,634,2025-01-09
2025-01-10,2025-01-10,637.3160000000146,639.945589689815,8,0,2.8944959669978516,639.945589689815,0.0,639.945589689815,634,2025-01-10
2025-01-11,2025-01-11,646.3640000000146,647.422613754152,8,0,7.477024064337002,647.422613754152,0.0,647.422613754152,634,2025-01-11
2025-01-12,2025-01-12,651.5520000000148,651.7451338317367,8,10,4.322520077584613,651.7451338317367,0.0,651.7451338317367,644,2025-01-12
2025-01-13,2025-01-13,654.2120000000152,654.5735033673843,8,14,2.828369535647653,654.5735033673843,0.0,654.5735033673843,658,2025-01-13
2025-01-14,2025-01-14,657.960000000016,659.1007404646447,8,4,4.527237097260354,659.1007404646447,0.0,659.1007404646447,662,2025-01-14
2025-01-15,2025-01-15,667.008000000016,668.5669113168502,8,4,9.46617085220555,668.5669113168502,0.0,668.5669113168502,666,2025-01-15
2025-01-16,2025-01-16,680.5360000000157,680.7176604653357,8,10,12.150749148485488,680.7176604653357,0.0,680.7176604653357,676,2025-01-16
2025-01-17,2025-01-17,688.560000000016,689.9671300128589,8,4,9.249469547523177,689.9671300128589,0.0,689.9671300128589,680,2025-01-17
2025-01-18,2025-01-18,698.584000000016,699.9754279119783,8,4,10.008297899119384,699.9754279119783,0.0,699.9754279119783,684,2025-01-18
2025-01-19,2025-01-19,708.1920000000163,709.0424798835451,8,6,9.067051971566798,709.0424798835451,0.0,709.0424798835451,690,2025-01-19
2025-01-20,2025-01-20,714.8800000000169,714.8800000000169,8,16,5.837520116471865,714.8800000000169,0.0,714.8800000000169,706,2025-01-20
2025-01-21,2025-01-21,734.0680000000168,734.4351142884914,8,14,19.555114288474442,734.4351142884914,0.0,734.4351142884914,720,2025-01-21
2025-01-22,2025-01-22,745.3440000000168,746.4705864535238,8,6,12.035472165032388,746.4705864535238,0.0,746.4705864535238,726,2025-01-22
2025-01-23,2025-01-23,745.6480000000174,746.0612983405343,8,10,-0.40928811298942946,746.4705864535238,-0.05482977098052239,746.0612983405343,736,2025-01-23
2025-01-24,2025-01-24,747.8920000000181,748.3904453514932,8,10,2.329147010958877,748.3904453514932,0.0,748.3904453514932,746,2025-01-24
2025-01-25,2025-01-25,752.2400000000185,752.2916979547182,8,14,3.9012526032249752,752.2916979547182,0.0,752.2916979547182,760,2025-01-25
2025-01-26,2025-01-26,757.0960000000186,757.823829241232,8,0,5.532131286513845,757.823829241232,0.0,757.823829241232,760,2025-01-26
2025-01-27,2025-01-27,756.1600000000193,756.1600000000193,8,16,-1.6638292412127385,757.823829241232,-0.21955356601528886,756.1600000000193,776,2025-01-27
2025-01-28,2025-01-28,760.0680000000201,761.1346058960918,8,4,4.9746058960724895,761.1346058960918,0.0,761.1346058960918,780,2025-01-28
2025-01-29,2025-01-29,762.9000000000206,763.7459043297323,8,8,2.6112984336405134,763.7459043297323,0.0,763.7459043297323,788,2025-01-29
2025-01-30,2025-01-30,768.4440000000208,770.2695025469025,8,2,6.523598217170161,770.2695025469025,0.0,770.2695025469025,790,2025-01-30
2025-01-31,2025-01-31,775.0000000000208,775.4136399646543,8,6,5.1441374177518355,775.4136399646543,0.0,775.4136399646543,796,2025-01-31
2025-02-01,2025-02-01,776.5560000000214,779.2004663793736,8,0,3.7868264147192576,779.2004663793736,0.0,779.2004663793736,796,2025-02-01
2025-02-02,2025-02-02,773.8600000000224,775.4215605166808,8,8,-3.7789058626927954,779.2004663793736,-0.4849722280393168,775.4215605166808,804,2025-02-02
2025-02-03,2025-02-03,774.7800000000235,774.7800000000235,8,16,-0.6415605166572504,779.2004663793736,-0.5673079740172832,774.7800000000235,820,2025-02-03
2025-02-04,2025-02-04,800.7680000000231,800.848168567015,8,10,26.068168566991517,800.848168567015,0.0,800.848168567015,830,2025-02-04
2025-02-05,2025-02-05,811.8680000000235,812.8650010510239,8,2,12.016832484008887,812.8650010510239,0.0,812.8650010510239,832,2025-02-05
2025-02-06,2025-02-06,815.296000000024,817.0804570587798,8,0,4.215456007755847,817.0804570587798,0.0,817.0804570587798,832,2025-02-06
