data,timestamp,capital_livre,capital_total,posicoes_ativas,trades_do_dia,daily_pnl,capital_peak,drawdown_pct,capital_acumulado,total_trades,date
2025-02-07,2025-02-07,820.4800000000247,821.835880730838,8,2,4.755423672058214,821.835880730838,0.0,821.835880730838,834,2025-02-07
2025-02-08,2025-02-08,832.1680000000248,834.529468453638,8,2,12.693587722799975,834.529468453638,0.0,834.529468453638,836,2025-02-08
2025-02-09,2025-02-09,836.024000000025,837.3459391244083,8,0,2.8164706707704,837.3459391244083,0.0,837.3459391244083,836,2025-02-09
2025-02-10,2025-02-10,845.3680000000253,846.5025316165516,8,8,9.156592492143204,846.5025316165516,0.0,846.5025316165516,844,2025-02-10
2025-02-11,2025-02-11,855.4840000000253,856.1791558691377,8,10,9.67662425258618,856.1791558691377,0.0,856.1791558691377,854,2025-02-11
2025-02-12,2025-02-12,861.6920000000257,863.3318176330097,8,2,7.152661763871947,863.3318176330097,0.0,863.3318176330097,856,2025-02-12
2025-02-13,2025-02-13,871.3720000000257,871.7690574190833,8,6,8.437239786073633,871.7690574190833,0.0,871.7690574190833,862,2025-02-13
2025-02-14,2025-02-14,873.9160000000262,875.7315450546353,8,2,3.962487635551952,875.7315450546353,0.0,875.7315450546353,864,2025-02-14
2025-02-15,2025-02-15,881.2280000000264,882.2225173814072,8,4,6.490972326771953,882.2225173814072,0.0,882.2225173814072,868,2025-02-15
2025-02-16,2025-02-16,881.464000000027,882.9010386760671,8,4,0.6785212946598449,882.9010386760671,0.0,882.9010386760671,872,2025-02-16
2025-02-17,2025-02-17,881.2080000000274,882.3804762778753,8,2,-0.5205623981917142,882.9010386760671,-0.05896044691172988,882.3804762778753,874,2025-02-17
2025-02-18,2025-02-18,887.7720000000278,887.8992065013298,8,14,5.51873022345444,887.8992065013298,0.0,887.8992065013298,888,2025-02-18
2025-02-19,2025-02-19,891.8200000000284,892.816297068001,8,6,4.917090566671163,892.816297068001,0.0,892.816297068001,894,2025-02-19
2025-02-20,2025-02-20,902.7400000000283,903.857948932079,8,8,11.041651864078062,903.857948932079,0.0,903.857948932079,902,2025-02-20
2025-02-21,2025-02-21,907.7560000000285,908.0036217967292,8,8,4.145672864650237,908.0036217967292,0.0,908.0036217967292,910,2025-02-21
2025-02-22,2025-02-22,913.8040000000289,914.9092715143242,8,8,6.905649717594997,914.9092715143242,0.0,914.9092715143242,918,2025-02-22
2025-02-23,2025-02-23,918.2240000000289,918.8553636662867,8,2,3.946092151962489,918.8553636662867,0.0,918.8553636662867,920,2025-02-23
2025-02-24,2025-02-24,918.2640000000296,919.2111293847911,8,8,0.3557657185043581,919.2111293847911,0.0,919.2111293847911,928,2025-02-24
2025-02-25,2025-02-25,914.6720000000306,915.7199718041584,8,6,-3.4911575806327164,919.2111293847911,-0.3797993158513296,915.7199718041584,934,2025-02-25
2025-02-26,2025-02-26,927.5760000000308,927.6748193018789,8,14,11.954847497720493,927.6748193018789,0.0,927.6748193018789,948,2025-02-26
2025-02-27,2025-02-27,932.7720000000314,933.6648784202171,8,6,5.990059118338195,933.6648784202171,0.0,933.6648784202171,954,2025-02-27
2025-02-28,2025-02-28,941.3000000000318,941.4933963015297,8,12,7.828517881312678,941.4933963015297,0.0,941.4933963015297,966,2025-02-28
2025-03-01,2025-03-01,951.2640000000321,951.5125083416137,8,10,10.019112040083996,951.5125083416137,0.0,951.5125083416137,976,2025-03-01
2025-03-02,2025-03-02,959.4720000000323,959.7514463904214,8,6,8.238938048807654,959.7514463904214,0.0,959.7514463904214,982,2025-03-02
2025-03-03,2025-03-03,972.2640000000322,972.4050889086965,8,14,12.653642518275092,972.4050889086965,0.0,972.4050889086965,996,2025-03-03
2025-03-04,2025-03-04,979.3880000000329,979.3880000000329,8,16,6.982911091336405,979.3880000000329,0.0,979.3880000000329,1012,2025-03-04
2025-03-05,2025-03-05,993.5800000000329,994.0299959728843,8,8,14.641995972851419,994.0299959728843,0.0,994.0299959728843,1020,2025-03-05
2025-03-06,2025-03-06,1006.7160000000321,1007.0437595323689,8,8,13.013763559484573,1007.0437595323689,0.0,1007.0437595323689,1028,2025-03-06
2025-03-07,2025-03-07,1014.1520000000291,1014.1520000000291,8,16,7.108240467660266,1014.1520000000291,0.0,1014.1520000000291,1044,2025-03-07
2025-03-08,2025-03-08,1024.9320000000264,1026.7470755376935,8,2,12.595075537664343,1026.7470755376935,0.0,1026.7470755376935,1046,2025-03-08
2025-03-09,2025-03-09,1024.7200000000223,1026.3445646504144,8,0,-0.4025108872790497,1026.7470755376935,-0.03920253554832481,1026.3445646504144,1046,2025-03-09
2025-03-10,2025-03-10,1023.4360000000154,1024.50522807574,8,10,-1.839336574674462,1026.7470755376935,-0.2183446649487155,1024.50522807574,1056,2025-03-10
2025-03-11,2025-03-11,1030.2040000000095,1030.2040000000095,8,16,5.698771924269522,1030.2040000000095,0.0,1030.2040000000095,1072,2025-03-11
2025-03-12,2025-03-12,1047.3600000000085,1047.7171619299259,8,8,17.51316192991635,1047.7171619299259,0.0,1047.7171619299259,1080,2025-03-12
2025-03-13,2025-03-13,1061.380000000007,1061.8277358927767,8,10,14.110573962850822,1061.8277358927767,0.0,1061.8277358927767,1090,2025-03-13
2025-03-14,2025-03-14,1065.324000000002,1067.219953005541,8,0,5.392217112764229,1067.219953005541,0.0,1067.219953005541,1090,2025-03-14
2025-03-15,2025-03-15,1075.6360000000013,1076.5130982238545,8,4,9.293145218313612,1076.5130982238545,0.0,1076.5130982238545,1094,2025-03-15
2025-03-16,2025-03-16,1080.492,1081.80523790226,8,4,5.2921396784054195,1081.80523790226,0.0,1081.80523790226,1098,2025-03-16
2025-03-17,2025-03-17,1082.9319999999952,1083.4003428243116,8,14,1.5951049220516325,1083.4003428243116,0.0,1083.4003428243116,1112,2025-03-17
2025-03-18,2025-03-18,1086.4079999999924,1086.5460423942047,8,12,3.145699569893168,1086.5460423942047,0.0,1086.5460423942047,1124,2025-03-18
2025-03-19,2025-03-19,1092.0759999999884,1093.1046270700942,8,8,6.558584675889506,1093.1046270700942,0.0,1093.1046270700942,1132,2025-03-19
2025-03-20,2025-03-20,1104.5119999999874,1104.5301529384944,8,14,11.4255258684002,1104.5301529384944,0.0,1104.5301529384944,1146,2025-03-20
2025-03-21,2025-03-21,1105.1839999999831,1107.261266333181,8,2,2.731113394686645,1107.261266333181,0.0,1107.261266333181,1148,2025-03-21
2025-03-22,2025-03-22,1106.0519999999794,1108.2262014707499,8,0,0.9649351375687729,1108.2262014707499,0.0,1108.2262014707499,1148,2025-03-22
2025-03-23,2025-03-23,1106.2679999999777,1107.1597596641618,8,2,-1.0664418065880454,1108.2262014707499,-0.09622961496242811,1107.1597596641618,1150,2025-03-23
2025-03-24,2025-03-24,1112.5719999999772,1112.8648113933227,8,8,5.705051729160914,1112.8648113933227,0.0,1112.8648113933227,1158,2025-03-24
2025-03-25,2025-03-25,1122.3439999999764,1123.0999040030579,8,6,10.235092609735148,1123.0999040030579,0.0,1123.0999040030579,1164,2025-03-25
2025-03-26,2025-03-26,1128.323999999974,1129.740224569319,8,2,6.640320566261153,1129.740224569319,0.0,1129.740224569319,1166,2025-03-26
2025-03-27,2025-03-27,1128.7199999999693,1130.6426856294845,8,4,0.9024610601654786,1130.6426856294845,0.0,1130.6426856294845,1170,2025-03-27
2025-03-28,2025-03-28,1132.091999999966,1132.5522210936952,8,4,1.9095354642106486,1132.5522210936952,0.0,1132.5522210936952,1174,2025-03-28
2025-03-29,2025-03-29,1127.5119999999588,1129.282499240255,8,0,-3.26972185344016,1132.5522210936952,-0.28870384893004053,1129.282499240255,1174,2025-03-29
2025-03-30,2025-03-30,1126.1839999999531,1127.7149869765215,8,0,-1.5675122637335335,1132.5522210936952,-0.42710914579306736,1127.7149869765215,1174,2025-03-30
2025-03-31,2025-03-31,1127.7399999999486,1127.7399999999486,8,16,0.025013023427163716,1132.5522210936952,-0.4249005921421806,1127.7399999999486,1190,2025-03-31
2025-04-01,2025-04-01,1135.1319999999457,1136.907019274139,8,2,9.167019274190352,1136.907019274139,0.0,1136.907019274139,1192,2025-04-01
2025-04-02,2025-04-02,1141.8239999999432,1141.7987576941584,8,12,4.891738420019465,1141.7987576941584,0.0,1141.7987576941584,1204,2025-04-02
2025-04-03,2025-04-03,1147.663999999939,1148.0087852538568,8,14,6.2100275596983465,1148.0087852538568,0.0,1148.0087852538568,1218,2025-04-03
2025-04-04,2025-04-04,1153.8839999999357,1154.9803099485487,8,6,6.97152469469188,1154.9803099485487,0.0,1154.9803099485487,1224,2025-04-04
2025-04-05,2025-04-05,1165.5159999999346,1166.695823137432,8,6,11.715513188883278,1166.695823137432,0.0,1166.695823137432,1230,2025-04-05
2025-04-06,2025-04-06,1164.5119999999308,1165.6682639028509,8,4,-1.0275592345810765,1166.695823137432,-0.08807430473332845,1165.6682639028509,1234,2025-04-06
2025-04-07,2025-04-07,1158.9199999999225,1159.4737862048514,8,8,-6.194477697999446,1166.695823137432,-0.6190162670814496,1159.4737862048514,1242,2025-04-07
2025-04-08,2025-04-08,1176.2799999999195,1176.5352227587282,8,10,17.061436553876774,1176.5352227587282,0.0,1176.5352227587282,1252,2025-04-08
2025-04-09,2025-04-09,1178.3159999999132,1178.6154032836014,8,8,2.0801805248731853,1178.6154032836014,0.0,1178.6154032836014,1260,2025-04-09
2025-04-10,2025-04-10,1195.1719999999111,1195.1719999999111,8,16,16.55659671630974,1195.1719999999111,0.0,1195.1719999999111,1276,2025-04-10
2025-04-11,2025-04-11,1197.6119999999064,1198.3756950379366,8,8,3.203695038025444,1198.3756950379366,0.0,1198.3756950379366,1284,2025-04-11
2025-04-12,2025-04-12,1206.5799999999056,1206.6940845779,8,6,8.318389539963391,1206.6940845779,0.0,1206.6940845779,1290,2025-04-12
2025-04-13,2025-04-13,1217.7759999999048,1219.771946150064,8,0,13.07786157216401,1219.771946150064,0.0,1219.771946150064,1290,2025-04-13
2025-04-14,2025-04-14,1221.9959999999,1223.0532138391525,8,10,3.2812676890885086,1223.0532138391525,0.0,1223.0532138391525,1300,2025-04-14
2025-04-15,2025-04-15,1228.0439999998969,1229.4532661619396,8,2,6.400052322787133,1229.4532661619396,0.0,1229.4532661619396,1302,2025-04-15
2025-04-16,2025-04-16,1224.9919999998901,1224.9394634705845,8,14,-4.5138026913550675,1229.4532661619396,-0.3671390215136916,1224.9394634705845,1316,2025-04-16
2025-04-17,2025-04-17,1232.051999999888,1232.9479367338715,8,2,8.008473263286987,1232.9479367338715,0.0,1232.9479367338715,1318,2025-04-17
2025-04-18,2025-04-18,1236.1719999998859,1236.4083436691303,8,6,3.4604069352587885,1236.4083436691303,0.0,1236.4083436691303,1324,2025-04-18
2025-04-19,2025-04-19,1238.4559999998849,1239.058172762272,8,0,2.6498290931417614,1239.058172762272,0.0,1239.058172762272,1324,2025-04-19
2025-04-20,2025-04-20,1242.255999999884,1243.5172866698285,8,2,4.459113907556457,1243.5172866698285,0.0,1243.5172866698285,1326,2025-04-20
2025-04-21,2025-04-21,1245.4799999998816,1245.4799999998816,8,16,1.9627133300530204,1245.4799999998816,0.0,1245.4799999998816,1342,2025-04-21
2025-04-22,2025-04-22,1246.4279999998776,1248.0154860827608,8,2,2.535486082879288,1248.0154860827608,0.0,1248.0154860827608,1344,2025-04-22
2025-04-23,2025-04-23,1261.0479999998781,1262.1159566151975,8,4,14.100470532436702,1262.1159566151975,0.0,1262.1159566151975,1348,2025-04-23
2025-04-24,2025-04-24,1265.8679999998756,1266.1709754072344,8,8,4.05501879203689,1266.1709754072344,0.0,1266.1709754072344,1356,2025-04-24
2025-04-25,2025-04-25,1269.527999999873,1271.6819630677728,8,2,5.510987660538376,1271.6819630677728,0.0,1271.6819630677728,1358,2025-04-25
2025-04-26,2025-04-26,1274.7959999998704,1276.1108498595263,8,4,4.428886791753484,1276.1108498595263,0.0,1276.1108498595263,1362,2025-04-26
2025-04-27,2025-04-27,1277.7559999998682,1278.6231182358495,8,8,2.5122683763231635,1278.6231182358495,0.0,1278.6231182358495,1370,2025-04-27
2025-04-28,2025-04-28,1279.3599999998653,1279.4532117043304,8,12,0.8300934684809818,1279.4532117043304,0.0,1279.4532117043304,1382,2025-04-28
2025-04-29,2025-04-29,1286.4319999998636,1288.0889167378516,8,4,8.635705033521162,1288.0889167378516,0.0,1288.0889167378516,1386,2025-04-29
2025-04-30,2025-04-30,1285.7839999998598,1287.615194363174,8,0,-0.47372237467766354,1288.0889167378516,-0.03677714857429165,1287.615194363174,1386,2025-04-30
2025-05-01,2025-05-01,1291.811999999859,1293.2790055679966,8,0,5.66381120482265,1293.2790055679966,0.0,1293.2790055679966,1386,2025-05-01
2025-05-02,2025-05-02,1299.619999999858,1301.2552064435067,8,2,7.976200875510131,1301.2552064435067,0.0,1301.2552064435067,1388,2025-05-02
2025-05-03,2025-05-03,1299.6039999998545,1300.9903577987125,8,0,-0.26484864479425596,1301.2552064435067,-0.020353320661680226,1300.9903577987125,1388,2025-05-03
2025-05-04,2025-05-04,1298.6239999998515,1299.013599146281,8,6,-1.9767586524314993,1301.2552064435067,-0.17226500121773564,1299.013599146281,1394,2025-05-04
2025-05-05,2025-05-05,1295.367999999847,1297.039723131787,8,0,-1.9738760144939533,1301.2552064435067,-0.3239551542883853,1297.039723131787,1394,2025-05-05
2025-05-06,2025-05-06,1299.0959999998436,1299.7560783536194,8,6,2.716355221832373,1301.2552064435067,-0.1152063086828786,1299.7560783536194,1400,2025-05-06
2025-05-07,2025-05-07,1304.983999999841,1306.447841517305,8,8,6.691763163685664,1306.447841517305,0.0,1306.447841517305,1408,2025-05-07
2025-05-08,2025-05-08,1305.4039999998372,1307.2477431204466,8,6,0.7999016031415067,1307.2477431204466,0.0,1307.2477431204466,1414,2025-05-08
2025-05-09,2025-05-09,1325.583999999839,1325.9037257215748,8,10,18.655982601128244,1325.9037257215748,0.0,1325.9037257215748,1424,2025-05-09
2025-05-10,2025-05-10,1333.8839999998368,1334.1658125968731,8,6,8.262086875298337,1334.1658125968731,0.0,1334.1658125968731,1430,2025-05-10
2025-05-11,2025-05-11,1349.3079999998374,1349.5857372290475,8,12,15.419924632174343,1349.5857372290475,0.0,1349.5857372290475,1442,2025-05-11
2025-05-12,2025-05-12,1353.4839999998342,1354.544190466332,8,10,4.95845323728463,1354.544190466332,0.0,1354.544190466332,1452,2025-05-12
2025-05-13,2025-05-13,1364.0919999998316,1364.0541928164669,8,14,9.510002350134755,1364.0541928164669,0.0,1364.0541928164669,1466,2025-05-13
2025-05-14,2025-05-14,1374.9199999998305,1375.8498861093406,8,4,11.795693292873693,1375.8498861093406,0.0,1375.8498861093406,1470,2025-05-14
2025-05-15,2025-05-15,1378.199999999827,1379.6219717803808,8,6,3.7720856710402586,1379.6219717803808,0.0,1379.6219717803808,1476,2025-05-15
2025-05-16,2025-05-16,1380.983999999822,1382.825127606013,8,4,3.203155825632166,1382.825127606013,0.0,1382.825127606013,1480,2025-05-16
2025-05-17,2025-05-17,1383.0679999998172,1383.0569388189906,8,14,0.2318112129776182,1383.0569388189906,0.0,1383.0569388189906,1494,2025-05-17
2025-05-18,2025-05-18,1385.3719999998139,1387.9989094432194,8,0,4.941970624228816,1387.9989094432194,0.0,1387.9989094432194,1494,2025-05-18
2025-05-19,2025-05-19,1399.3359999998133,1399.2890972766784,8,14,11.290187833458958,1399.2890972766784,0.0,1399.2890972766784,1508,2025-05-19
2025-05-20,2025-05-20,1404.5679999998097,1405.4684717033956,8,2,6.1793744267172315,1405.4684717033956,0.0,1405.4684717033956,1510,2025-05-20
2025-05-21,2025-05-21,1407.927999999806,1409.0733867541858,8,2,3.6049150507901686,1409.0733867541858,0.0,1409.0733867541858,1512,2025-05-21
2025-05-22,2025-05-22,1421.7079999998052,1423.352745861247,8,6,14.279359107061282,1423.352745861247,0.0,1423.352745861247,1518,2025-05-22
2025-05-23,2025-05-23,1429.0679999998042,1431.1416744451944,8,2,7.788928583947381,1431.1416744451944,0.0,1431.1416744451944,1520,2025-05-23
2025-05-24,2025-05-24,1430.839999999798,1431.1427884729899,8,8,0.0011140277954382327,1431.1427884729899,0.0,1431.1427884729899,1528,2025-05-24
2025-05-25,2025-05-25,1432.5239999997948,1432.5239999997948,8,16,1.3812115268049183,1432.5239999997948,0.0,1432.5239999997948,1544,2025-05-25
2025-05-26,2025-05-26,1437.6559999997937,1438.9340266431761,8,6,6.410026643381343,1438.9340266431761,0.0,1438.9340266431761,1550,2025-05-26
2025-05-27,2025-05-27,1437.2039999997905,1437.395959162967,8,6,-1.5380674802090653,1438.9340266431761,-0.10688936752695695,1437.395959162967,1556,2025-05-27
2025-05-28,2025-05-28,1442.323999999789,1443.0180696284808,8,6,5.622110465513742,1443.0180696284808,0.0,1443.0180696284808,1562,2025-05-28
2025-05-29,2025-05-29,1445.6039999997856,1445.6039999997856,8,16,2.585930371304812,1445.6039999997856,0.0,1445.6039999997856,1578,2025-05-29
2025-05-30,2025-05-30,1440.5759999997783,1440.5759999997783,8,16,-5.028000000007296,1445.6039999997856,-0.3478130940429081,1440.5759999997783,1594,2025-05-30
2025-05-31,2025-05-31,1442.1559999997746,1442.1785527253849,8,14,1.6025527256065288,1445.6039999997856,-0.23695612867709795,1442.1785527253849,1608,2025-05-31
2025-06-01,2025-06-01,1446.883999999772,1446.9196236478472,8,4,4.741070922462313,1446.9196236478472,0.0,1446.9196236478472,1612,2025-06-01
2025-06-02,2025-06-02,1450.2919999997698,1451.0700584615972,8,2,4.150434813750053,1451.0700584615972,0.0,1451.0700584615972,1614,2025-06-02
2025-06-03,2025-06-03,1454.9519999997678,1456.4728045185539,8,8,5.40274605695663,1456.4728045185539,0.0,1456.4728045185539,1622,2025-06-03
2025-06-04,2025-06-04,1457.415999999764,1458.5033811168955,8,4,2.0305765983416677,1458.5033811168955,0.0,1458.5033811168955,1626,2025-06-04
2025-06-05,2025-06-05,1455.6999999997602,1456.8076219947725,8,0,-1.695759122123036,1458.5033811168955,-0.1162670682891701,1456.8076219947725,1626,2025-06-05
2025-06-06,2025-06-06,1457.267999999756,1458.5277704731254,8,2,1.7201484783529395,1458.5277704731254,0.0,1458.5277704731254,1628,2025-06-06
