data,timestamp,capital_livre,capital_total,posicoes_ativas,trades_do_dia,daily_pnl,capital_peak,drawdown_pct,capital_acumulado,total_trades,date
2025-06-07,2025-06-07,1464.8119999997552,1466.581779026285,8,0,8.05400855315952,1466.581779026285,0.0,1466.581779026285,1628,2025-06-07
2025-06-08,2025-06-08,1469.6799999997543,1469.8544680625528,8,10,3.2726890362678205,1469.8544680625528,0.0,1469.8544680625528,1638,2025-06-08
2025-06-09,2025-06-09,1474.271999999753,1474.3917180908538,8,4,4.5372500283010595,1474.3917180908538,0.0,1474.3917180908538,1642,2025-06-09
2025-06-10,2025-06-10,1485.2159999997527,1486.2434933418454,8,4,11.851775250991523,1486.2434933418454,0.0,1486.2434933418454,1646,2025-06-10
2025-06-11,2025-06-11,1489.023999999749,1489.3589100296072,8,8,3.115416687761808,1489.3589100296072,0.0,1489.3589100296072,1654,2025-06-11
2025-06-12,2025-06-12,1489.4199999997445,1490.827957700346,8,0,1.469047670738746,1490.827957700346,0.0,1490.827957700346,1654,2025-06-12
2025-06-13,2025-06-13,1487.2759999997384,1487.2759999997384,8,16,-3.551957700607545,1490.827957700346,-0.2382540307391715,1487.2759999997384,1670,2025-06-13
2025-06-14,2025-06-14,1492.543999999736,1493.1560321260827,8,10,5.880032126344304,1493.1560321260827,0.0,1493.1560321260827,1680,2025-06-14
2025-06-15,2025-06-15,1491.3679999997323,1493.3851885055692,8,2,0.22915637948653966,1493.3851885055692,0.0,1493.3851885055692,1682,2025-06-15
2025-06-16,2025-06-16,1496.10799999973,1496.916725587992,8,2,3.531537082422801,1496.916725587992,0.0,1496.916725587992,1684,2025-06-16
2025-06-17,2025-06-17,1503.5599999997291,1505.6667427131592,8,2,8.750017125167233,1505.6667427131592,0.0,1505.6667427131592,1686,2025-06-17
2025-06-18,2025-06-18,1504.7359999997238,1505.9955480996687,8,10,0.3288053865094298,1505.9955480996687,0.0,1505.9955480996687,1696,2025-06-18
2025-06-19,2025-06-19,1505.5919999997197,1506.6030519085996,8,0,0.6075038089309146,1506.6030519085996,0.0,1506.6030519085996,1696,2025-06-19
2025-06-20,2025-06-20,1504.9799999997172,1506.9417795896477,8,0,0.33872768104811257,1506.9417795896477,0.0,1506.9417795896477,1696,2025-06-20
2025-06-21,2025-06-21,1505.387999999713,1507.1805786725688,8,0,0.23879908292110485,1507.1805786725688,0.0,1507.1805786725688,1696,2025-06-21
2025-06-22,2025-06-22,1507.2319999997092,1508.96468762741,8,6,1.7841089548412583,1508.96468762741,0.0,1508.96468762741,1702,2025-06-22
2025-06-23,2025-06-23,1510.6839999997055,1512.017926425554,8,0,3.053238798143866,1512.017926425554,0.0,1512.017926425554,1702,2025-06-23
2025-06-24,2025-06-24,1525.623999999705,1525.623999999705,8,14,13.606073574150969,1525.623999999705,0.0,1525.623999999705,1716,2025-06-24
2025-06-25,2025-06-25,1530.4679999997031,1532.1076577668762,8,6,6.48365776717128,1532.1076577668762,0.0,1532.1076577668762,1722,2025-06-25
2025-06-26,2025-06-26,1530.6239999996994,1532.0077923381803,8,0,-0.09986542869592085,1532.1076577668762,-0.006518173066341808,1532.0077923381803,1722,2025-06-26
2025-06-27,2025-06-27,1529.5839999996945,1529.5259974620835,8,14,-2.4817948760967283,1532.1076577668762,-0.16850384447236225,1529.5259974620835,1736,2025-06-27
2025-06-28,2025-06-28,1535.323999999693,1536.2831065264024,8,2,6.757109064318911,1536.2831065264024,0.0,1536.2831065264024,1738,2025-06-28
2025-06-29,2025-06-29,1539.3999999996922,1540.6878941885163,8,0,4.404787662113904,1540.6878941885163,0.0,1540.6878941885163,1738,2025-06-29
2025-06-30,2025-06-30,1542.4759999996909,1543.2480899087193,8,8,2.5601957202029553,1543.2480899087193,0.0,1543.2480899087193,1746,2025-06-30
2025-07-01,2025-07-01,1542.687999999686,1543.207241845266,8,0,-0.04084806345326797,1543.2480899087193,-0.002646888968816677,1543.207241845266,1746,2025-07-01
2025-07-02,2025-07-02,1536.6159999996796,1537.3843536497327,8,2,-5.822888195533324,1543.2480899087193,-0.37996070089634276,1537.3843536497327,1748,2025-07-02
2025-07-03,2025-07-03,1547.7679999996803,1548.6140267213618,8,0,11.229673071629122,1548.6140267213618,0.0,1548.6140267213618,1748,2025-07-03
2025-07-04,2025-07-04,1551.7159999996784,1552.9459204642515,8,0,4.331893742889633,1552.9459204642515,0.0,1552.9459204642515,1748,2025-07-04
2025-07-05,2025-07-05,1549.4359999996736,1551.0540109219737,8,0,-1.8919095422777445,1552.9459204642515,-0.12182713624130327,1551.0540109219737,1748,2025-07-05
2025-07-06,2025-07-06,1549.6639999996723,1551.9671837313172,8,0,0.9131728093434504,1552.9459204642515,-0.06302452133308686,1551.9671837313172,1748,2025-07-06
2025-07-07,2025-07-07,1555.4279999996716,1555.8402531118475,8,8,3.8730693805302963,1555.8402531118475,0.0,1555.8402531118475,1756,2025-07-07
2025-07-08,2025-07-08,1554.3559999996685,1555.669020827259,8,0,-0.171232284588541,1555.8402531118475,-0.0110057754480936,1555.669020827259,1756,2025-07-08
2025-07-09,2025-07-09,1558.763999999667,1560.2590562634932,8,0,4.590035436234302,1560.2590562634932,0.0,1560.2590562634932,1756,2025-07-09
2025-07-10,2025-07-10,1567.2959999996665,1567.5697636139532,8,8,7.310707350460007,1567.5697636139532,0.0,1567.5697636139532,1764,2025-07-10
2025-07-11,2025-07-11,1577.2639999996663,1577.7872111491067,8,10,10.217447535153497,1577.7872111491067,0.0,1577.7872111491067,1774,2025-07-11
2025-07-12,2025-07-12,1586.9999999996644,1588.0894460561822,8,2,10.302234907075444,1588.0894460561822,0.0,1588.0894460561822,1776,2025-07-12
2025-07-13,2025-07-13,1590.6599999996617,1592.7337043653429,8,0,4.644258309160705,1592.7337043653429,0.0,1592.7337043653429,1776,2025-07-13
2025-07-14,2025-07-14,1598.0199999996607,1599.5948369549892,8,2,6.861132589646331,1599.5948369549892,0.0,1599.5948369549892,1778,2025-07-14
2025-07-15,2025-07-15,1605.6079999996584,1605.6051432672396,8,12,6.01030631225035,1605.6051432672396,0.0,1605.6051432672396,1790,2025-07-15
2025-07-16,2025-07-16,1616.8599999996566,1618.6782787928591,8,2,13.073135525619591,1618.6782787928591,0.0,1618.6782787928591,1792,2025-07-16
2025-07-17,2025-07-17,1628.8599999996559,1629.25304026393,8,8,10.574761471070815,1629.25304026393,0.0,1629.25304026393,1800,2025-07-17
2025-07-18,2025-07-18,1641.479999999655,1641.7420720331495,8,14,12.489031769219537,1641.7420720331495,0.0,1641.7420720331495,1814,2025-07-18
2025-07-19,2025-07-19,1644.0119999996505,1645.0862800671073,8,6,3.344208033957784,1645.0862800671073,0.0,1645.0862800671073,1820,2025-07-19
2025-07-20,2025-07-20,1650.4759999996493,1652.4624661022895,8,2,7.376186035182172,1652.4624661022895,0.0,1652.4624661022895,1822,2025-07-20
2025-07-21,2025-07-21,1659.1799999996485,1659.255130549341,8,4,6.792664447051493,1659.255130549341,0.0,1659.255130549341,1826,2025-07-21
2025-07-22,2025-07-22,1668.3759999996464,1669.754753137541,8,4,10.499622588200054,1669.754753137541,0.0,1669.754753137541,1830,2025-07-22
2025-07-23,2025-07-23,1681.155999999645,1681.2968803196459,8,10,11.542127182104878,1681.2968803196459,0.0,1681.2968803196459,1840,2025-07-23
2025-07-24,2025-07-24,1683.4919999996398,1684.4506061197621,8,10,3.1537258001162627,1684.4506061197621,0.0,1684.4506061197621,1850,2025-07-24
2025-07-25,2025-07-25,1689.1799999996335,1689.1799999996335,8,16,4.729393879871395,1689.1799999996335,0.0,1689.1799999996335,1866,2025-07-25
2025-07-26,2025-07-26,1698.4919999996323,1699.7568843068602,8,2,10.576884307226692,1699.7568843068602,0.0,1699.7568843068602,1868,2025-07-26
2025-07-27,2025-07-27,1701.4639999996305,1702.8702465756642,8,0,3.1133622688039395,1702.8702465756642,0.0,1702.8702465756642,1868,2025-07-27
2025-07-28,2025-07-28,1708.2039999996296,1708.9521027204464,8,4,6.08185614478225,1708.9521027204464,0.0,1708.9521027204464,1872,2025-07-28
2025-07-29,2025-07-29,1706.8639999996235,1707.338742662964,8,4,-1.6133600574823959,1708.9521027204464,-0.0944063941238681,1707.338742662964,1876,2025-07-29
2025-07-30,2025-07-30,1710.0399999996196,1711.2430571574819,8,2,3.9043144945178483,1711.2430571574819,0.0,1711.2430571574819,1878,2025-07-30
2025-07-31,2025-07-31,1714.6639999996164,1715.61184869048,8,10,4.368791532998102,1715.61184869048,0.0,1715.61184869048,1888,2025-07-31
2025-08-01,2025-08-01,1714.11599999961,1714.388748167243,8,14,-1.223100523237008,1715.61184869048,-0.07129238027649414,1714.388748167243,1902,2025-08-01
2025-08-02,2025-08-02,1715.923999999605,1717.0722050011134,8,8,2.683456833870423,1717.0722050011134,0.0,1717.0722050011134,1910,2025-08-02
2025-08-03,2025-08-03,1716.067999999601,1717.9945347319644,8,2,0.922329730851061,1717.9945347319644,0.0,1717.9945347319644,1912,2025-08-03
2025-08-04,2025-08-04,1725.1079999996025,1725.5301178536042,8,14,7.535583121639775,1725.5301178536042,0.0,1725.5301178536042,1926,2025-08-04
2025-08-05,2025-08-05,1730.5719999996006,1731.8177103730727,8,2,6.28759251946849,1731.8177103730727,0.0,1731.8177103730727,1928,2025-08-05
2025-08-06,2025-08-06,1728.9119999995958,1729.5385815980953,8,4,-2.27912877497738,1731.8177103730727,-0.1316032721761694,1729.5385815980953,1932,2025-08-06
2025-08-07,2025-08-07,1734.319999999595,1734.8261026197947,8,0,5.287521021699376,1734.8261026197947,0.0,1734.8261026197947,1932,2025-08-07
2025-08-08,2025-08-08,1743.3679999995938,1744.0616386169756,8,10,9.235535997180932,1744.0616386169756,0.0,1744.0616386169756,1942,2025-08-08
2025-08-09,2025-08-09,1749.6119999995913,1750.2119612012764,8,0,6.1503225843007385,1750.2119612012764,0.0,1750.2119612012764,1942,2025-08-09
2025-08-10,2025-08-10,1756.9479999995895,1759.1489253220898,8,2,8.9369641208134,1759.1489253220898,0.0,1759.1489253220898,1944,2025-08-10
2025-08-11,2025-08-11,1760.8959999995875,1761.4551530985407,8,2,2.3062277764508963,1761.4551530985407,0.0,1761.4551530985407,1946,2025-08-11
2025-08-12,2025-08-12,1762.8759999995823,1764.6211929232957,8,4,3.1660398247549892,1764.6211929232957,0.0,1764.6211929232957,1950,2025-08-12
2025-08-13,2025-08-13,1774.439999999582,1775.5561841219992,8,4,10.934991198703528,1775.5561841219992,0.0,1775.5561841219992,1954,2025-08-13
2025-08-14,2025-08-14,1784.027999999581,1785.1634762692984,8,4,9.607292147299177,1785.1634762692984,0.0,1785.1634762692984,1958,2025-08-14
2025-08-15,2025-08-15,1787.1679999995758,1787.8793054356568,8,6,2.7158291663583896,1787.8793054356568,0.0,1787.8793054356568,1964,2025-08-15
2025-08-16,2025-08-16,1792.4919999995723,1794.1407332443357,8,6,6.261427808678945,1794.1407332443357,0.0,1794.1407332443357,1970,2025-08-16
2025-08-17,2025-08-17,1795.2799999995702,1795.7428598385325,8,6,1.6021265941967613,1795.7428598385325,0.0,1795.7428598385325,1976,2025-08-17
2025-08-18,2025-08-18,1800.731999999568,1801.1901025597442,8,12,5.447242721211751,1801.1901025597442,0.0,1801.1901025597442,1988,2025-08-18
2025-08-19,2025-08-19,1803.7239999995638,1805.4708423704421,8,2,4.2807398106979235,1805.4708423704421,0.0,1805.4708423704421,1990,2025-08-19
2025-08-20,2025-08-20,1800.9719999995582,1802.8314597954052,8,0,-2.6393825750369615,1805.4708423704421,-0.14618804763258644,1802.8314597954052,1990,2025-08-20
2025-08-21,2025-08-21,1813.431999999558,1814.2466577331943,8,4,11.415197937789117,1814.2466577331943,0.0,1814.2466577331943,1994,2025-08-21
2025-08-22,2025-08-22,1809.4399999995526,1810.7216128252487,8,0,-3.525044907945585,1814.2466577331943,-0.1942979965221456,1810.7216128252487,1994,2025-08-22
2025-08-23,2025-08-23,1820.1999999995521,1820.5640053207228,8,10,9.842392495474087,1820.5640053207228,0.0,1820.5640053207228,2004,2025-08-23
2025-08-24,2025-08-24,1824.8479999995498,1825.7413475731955,8,8,5.177342252472727,1825.7413475731955,0.0,1825.7413475731955,2012,2025-08-24
2025-08-25,2025-08-25,1826.9679999995462,1827.1216690422582,8,10,1.3803214690626646,1827.1216690422582,0.0,1827.1216690422582,2022,2025-08-25
2025-08-26,2025-08-26,1827.67199999954,1827.86962375191,8,8,0.7479547096518218,1827.86962375191,0.0,1827.86962375191,2030,2025-08-26
2025-08-27,2025-08-27,1836.8239999995394,1837.067889373647,8,12,9.198265621736937,1837.067889373647,0.0,1837.067889373647,2042,2025-08-27
2025-08-28,2025-08-28,1839.9319999995362,1840.2179769908073,8,4,3.1500876171603522,1840.2179769908073,0.0,1840.2179769908073,2046,2025-08-28
2025-08-29,2025-08-29,1846.1079999995343,1847.0612537020293,8,8,6.843276711221961,1847.0612537020293,0.0,1847.0612537020293,2054,2025-08-29
2025-08-30,2025-08-30,1846.835999999529,1848.0012150088326,8,2,0.9399613068032977,1848.0012150088326,0.0,1848.0012150088326,2056,2025-08-30
2025-08-31,2025-08-31,1852.3239999995278,1852.5968370512912,8,14,4.595622042458672,1852.5968370512912,0.0,1852.5968370512912,2070,2025-08-31
2025-09-01,2025-09-01,1850.159999999524,1850.2621196599243,8,8,-2.334717391366894,1852.5968370512912,-0.12602404066947323,1850.2621196599243,2078,2025-09-01
2025-09-02,2025-09-02,1850.8879999995186,1851.4342397574824,8,10,1.172120097558036,1852.5968370512912,-0.06275500802750589,1851.4342397574824,2088,2025-09-02
2025-09-03,2025-09-03,1861.107999999518,1861.8749841038277,8,4,10.440744346345355,1861.8749841038277,0.0,1861.8749841038277,2092,2025-09-03
2025-09-04,2025-09-04,1865.4479999995172,1866.505117119445,8,0,4.630133015617275,1866.505117119445,0.0,1866.505117119445,2092,2025-09-04
2025-09-05,2025-09-05,1861.523999999511,1861.6159570374361,8,10,-4.889160082008857,1866.505117119445,-0.2619419597174338,1861.6159570374361,2102,2025-09-05
2025-09-06,2025-09-06,1869.4239999995102,1870.6565656714442,8,0,9.040608634008095,1870.6565656714442,0.0,1870.6565656714442,2102,2025-09-06
2025-09-07,2025-09-07,1868.5599999995081,1870.29851043743,8,0,-0.3580552340142731,1870.6565656714442,-0.019140618357477844,1870.29851043743,2102,2025-09-07
2025-09-08,2025-09-08,1873.543999999508,1874.6849588873577,8,2,4.386448449927684,1874.6849588873577,0.0,1874.6849588873577,2104,2025-09-08
2025-09-09,2025-09-09,1879.743999999507,1880.3256103241424,8,6,5.640651436784765,1880.3256103241424,0.0,1880.3256103241424,2110,2025-09-09
2025-09-10,2025-09-10,1882.887999999505,1883.2870570322757,8,6,2.9614467081332805,1883.2870570322757,0.0,1883.2870570322757,2116,2025-09-10
2025-09-11,2025-09-11,1890.603999999504,1892.1070515447914,8,2,8.819994512515677,1892.1070515447914,0.0,1892.1070515447914,2118,2025-09-11
2025-09-12,2025-09-12,1898.3439999995037,1899.182294357545,8,8,7.075242812753686,1899.182294357545,0.0,1899.182294357545,2126,2025-09-12
2025-09-13,2025-09-13,1904.8879999995022,1905.959797455863,8,6,6.777503098317993,1905.959797455863,0.0,1905.959797455863,2132,2025-09-13
2025-09-14,2025-09-14,1908.4919999995006,1909.8468643874382,8,2,3.887066931575191,1909.8468643874382,0.0,1909.8468643874382,2134,2025-09-14
2025-09-15,2025-09-15,1909.807999999497,1910.482326963614,8,2,0.6354625761757688,1910.482326963614,0.0,1910.482326963614,2136,2025-09-15
2025-09-16,2025-09-16,1914.1919999994948,1914.6135703463024,8,4,4.1312433826883534,1914.6135703463024,0.0,1914.6135703463024,2140,2025-09-16
2025-09-17,2025-09-17,1917.3599999994935,1918.3407216052328,8,2,3.727151258930462,1918.3407216052328,0.0,1918.3407216052328,2142,2025-09-17
2025-09-18,2025-09-18,1921.4559999994906,1922.2136019119837,8,4,3.872880306750858,1922.2136019119837,0.0,1922.2136019119837,2146,2025-09-18
2025-09-19,2025-09-19,1925.7599999994886,1927.372210697313,8,4,5.158608785329307,1927.372210697313,0.0,1927.372210697313,2150,2025-09-19
2025-09-20,2025-09-20,1921.9279999994826,1923.9000539170966,8,2,-3.4721567802164373,1927.372210697313,-0.18014977911091856,1923.9000539170966,2152,2025-09-20
2025-09-21,2025-09-21,1924.2799999994809,1925.7407254787702,8,4,1.8406715616736165,1927.372210697313,-0.08464816549121865,1925.7407254787702,2156,2025-09-21
2025-09-22,2025-09-22,1922.9319999994775,1922.9319999994775,8,16,-2.8087254792926615,1927.372210697313,-0.23037639918181851,1922.9319999994775,2172,2025-09-22
2025-09-23,2025-09-23,1923.923999999472,1924.3808342055102,8,6,1.4488342060326431,1927.372210697313,-0.15520491969325298,1924.3808342055102,2178,2025-09-23
2025-09-24,2025-09-24,1927.0199999994684,1928.275034380909,8,2,3.894200175398737,1928.275034380909,0.0,1928.275034380909,2180,2025-09-24
2025-09-25,2025-09-25,1931.8399999994658,1932.1568942524455,8,12,3.8818598715365624,1932.1568942524455,0.0,1932.1568942524455,2192,2025-09-25
2025-09-26,2025-09-26,1930.2919999994588,1931.6678995030948,8,8,-0.4889947493506952,1932.1568942524455,-0.025308231997375558,1931.6678995030948,2200,2025-09-26
2025-09-27,2025-09-27,1936.3879999994572,1938.098477422925,8,2,6.430577919830284,1938.098477422925,0.0,1938.098477422925,2202,2025-09-27
2025-09-28,2025-09-28,1936.499999999455,1937.477857442191,8,2,-0.6206199807340909,1938.098477422925,-0.032022107646424894,1937.477857442191,2204,2025-09-28
2025-09-29,2025-09-29,1942.883999999454,1943.3147660583977,8,6,5.836908616206756,1943.3147660583977,0.0,1943.3147660583977,2210,2025-09-29
2025-09-30,2025-09-30,1946.2559999994508,1946.727940490544,8,12,3.4131744321462065,1946.727940490544,0.0,1946.727940490544,2222,2025-09-30
2025-10-01,2025-10-01,1945.7679999994464,1946.5614245435638,8,4,-0.1665159469800983,1946.727940490544,-0.008553632149448627,1946.5614245435638,2226,2025-10-01
2025-10-02,2025-10-02,1954.3799999994455,1955.5768909750957,8,4,9.015466431531877,1955.5768909750957,0.0,1955.5768909750957,2230,2025-10-02
2025-10-03,2025-10-03,1963.5199999994445,1963.6695777608106,8,10,8.092686785714932,1963.6695777608106,0.0,1963.6695777608106,2240,2025-10-03
